id	sentence	a	b	without_marker
151	Select your phone brand Alcatel Asmobile ASUS Audiovox BenQ BenQ-Siemens Capitel Dallab Elson Ezze Fly Gradiente Grundig Haier Hitachi HP HTC Huawei i-mate Innostream KPT Kyocera Lenovo LG Lobster MIO MiTAC Modelabs Motorola NEC Neonode Nokia O2 Onda Orange Palm Panasonic Pantech Philips Qtek RIM Sagem Samsung Sanyo Sendo Sharp Siemens Skyspring Skyspring Vitelcom SonyEricsson Spice SPV T-Mobile Toplux Toshiba Uriver UTStarcom Vitelcom Vodafone Voxtel XDA ZTE   Help: My phone is not listed	Lenovo	Grundig	False
152	Interview: Robert Krakoff, Founder of Razer	Razer	Founder	False
153	OCC Interview: Robert Krakoff, Founder of Razer	Razer	Founder	False
154	Voodoo PC founder to advise Razer board	Razer	Founder	False
155	Min-Liang Tan, Razer co-founder and CEO	Razer	Founder	False
156	VoodooPC Founder Joins Razer as Advisor to Board of Directors.	Razer	Founder	False
157	Ex-founder: Razer takes Voodoo PC's place, has Apple cachet	Razer	Founder	False
158	Merek Selengkapnya APC Mcafee Abba rack Acer AMD AOC Apple Asrock Asus Axioo AZZA BenQ Blackberry BROTHER Byon Canon CBM Cisco Cooler Master D-link Dell Delta Rack EnGenius EPSON Fluke Network Fortuna Rack Fujitsu Gateway Gigabyte HIS Hitachi HP IBM Infocus Intel Jetway Kaspersky Lenovo LG Lite On Logitech Microsoft Mitsubishi MSI NEC Nirax Oximus Panasonic Papago Philips Printronix Prolink Razer Relion Roccat Samsung SanDisk Sapphire Scanner Plustek Seagate Sony Tenda Toshiba TP-Link Ulite Viewsonic Visipro Vivitek Wacom Wearnes Zyrex	Razer	Fujitsu	False
159	Dell, Fujitsu, ...	Dell	Fujitsu	False
160	IBM, Dell, Fujitsu, Huawei):	Dell	Fujitsu	False
161	Notebooks - Dell & Fujitsu	Dell	Fujitsu	False
162	hp, Dell, Fujitsu-Siemens itp.	Dell	Fujitsu	False
163	Dell , HP, Asus, Fujitsu, ... Data Lima.	Dell	Fujitsu	False
164	Select ACER ACOUSTIC SOLUTIONS ALBA ASUS BEKO BUSH DAEWOO DELL FUJITSU GOODMANS GRUNDIG HANNSPREE HITACHI HP JVC KENMARK LG MATSUI ONN PANASONIC PHILIPS PIONEER SAMSUNG SANYO SHARP SONY TECHNIKA TOSHIBA WHARFEDALE	Dell	Grundig	False
165	Designed to fit: SHARP, SONY, PHILIPS, SAMSUNG, TOSHIBA, PANASONIC, NEC, LG, PIONEER, RCA/ THOMSON, JVC, DELL, FUJITSU, LOEWE, AKAI, HITACHI, HAIER, TELEFUNKEN, WESTINGHOUSE, SANYO, GRUNDIG, BEKO, VESTEL, METZ, ORION, DAEWOO, HISENSE, CHANGHONG & Other popular brands.	Dell	Grundig	False
166	The desk: WetSandyBeast, Dell U2713hm, Ozone Stryke keyboard (cherry mx black, portuguese layout), Steelseries Diablo III (Sensei) mouse with 8 year old Qck mouse mat, Creative Sound Blaster X-Fi HD soundcard and Grundig CRT TV remote.	Dell	Grundig	False
167	The standard is being promoted by a newly constituted industry association, the HiperLAN2 Global Forum (H2GF), which is backed by Bosch, Dell, Ericsson, Nokia, Telia, Texas Instruments, Alcatel, Adaptive Broadband, Axis Communications, Cambridge Silicon Radio, Canon, Grundig, Matsushita Communication, Motorola, NTT, Philips, Samsung, Siemens and Silicon Wave.	Dell	Grundig	False
168	Select Manufacturer Acer Acoustic Solutions AGFA Akura Alba AOC Baird BEKO Bush Celcus Cello Daewoo Dell DGM Digihome Digitrex DMTECH Dual Elonex Erae Eternity Evesham Evotel Ferguson FOEHN & HIRSCH Fujitsu FUNAI Goodmans Grundig Hannspree Hitachi Humax Hyundai INGRAM MICRO JVC Laurus Lexsor LG LOGIK Luxor Matsui Maxim Medion Mikomi Mirai Murphy NEC Neon Next Onn Orion Panache Panasonic Pentus Philips Pioneer Polaroid Proline Samsung Sandstrom Sanyo Sense Sharp Silvercrest Sony Soundwave Sterling Tatung Technika Technosonic Techwood TECO Tevion Thomson Toshiba UMADA UMC Videocon VIEWPIA VIEWSONIC VISTRON Watson Wharfedale Xenius	Dell	Grundig	False
169	Search by manufacturer Show all adapters Sony Ericsson Acer Aliph (Jawbone) Amazon Apple AT&T Audiovox Bang and Olufsen Blackberry / RIM BlueAnt Callpod Canon Cardo Systems Casio Cingular Compaq Cowon Creative Dash Dell Dopod E-Plus Eten Garmin Garmin-Asus Google Grundig Helio HP HTC i-mate iMate Insignia IOGEAR iRiver Jabra Jawbone Kodak Krome Kyocera LG Magellan Microsoft Motorola Motorola / Nextel Nintendo Nokia NTT DoCoMo O2 Orange Palm Pantech Peek Pharos Plantronics Qtek Qualcomm Rio Samsung Sandisk Sansa Sanyo Sennheiser Sharp Sidekick Siemens SoftBank Sony Sony Ericsson Spring Sprint T-Mobile TomTom Toshiba UBiQUiO Universal UTStarcom Verizon Vodafone	Dell	Grundig	False
170	Märke Välj här 2-Power ATP ABB Acer ACT Adaptec Adder Technology Advantech Advent Agfa Akai Allen Bradley ALR Altusen AMD AMS AOpen Apacer APC Apple AST ASUS Aten ATnT ATP Axis Battery Technology Best Biostar Brick Brother Bull Cabstone Canon Casio Chinon Cisco Clevo Clicktronic CMD Cobalt Cole Comex Commodore CoreSolid Storage Creative Labs Crest Computer CTX Danka Data General Dell DFI Digi Digital DLOG DTK Duracell ECS Elitegroup Epox Epson Everex FAS FEC Firich Fedco Electronics Finisar Fuji Fujitsu Fujitsu ICL Fujitsu Siemens Fujix Garmin Gericom Gestetner Gigabyte GM Goobay Grundig Hectronic Hitachi Honeywell HP inc.	Dell	Grundig	False
171	Dell versus Lenovo?	Dell	Lenovo	False
172	Dell and Lenovo notebooks.	Dell	Lenovo	False
173	With six to nine Watts  our review unit is more frugal than the competition:  Fujitsu LifeBook AH502  ( Pentium 2020M , 8-12 Watts); Dell Vostro 2520 (i3-3120M, 7-13 Watts);  Wortmann Terra Mobile 1512  (Celeron 1037U, 9-15 Watts).	Wortmann	Dell	True
174	Abbie M Wortmann (born Calkins), Minnie M Alstead (born Calkins), Rufus Dell Calkins, Lois Matilda Sargent (born Calkins), Nellie Jane Murray (born Cawkins), Rosa Wilmina Lingwall (born Calkins), Flossie May Sargeant (born Calkins), and names of 4 more siblings	Wortmann	Dell	True
175	"The Windows team is putting in place an objective set of quality tests for PCs that span performance, reliability and security, working with manufacturers such as Acer, Asus, Dell, Founder, Fujitsu, Gateway, Hewlett-Packard, Lenovo, Samsung, Sony, Toshiba, Wortmann and Packard Bell."	Wortmann	Dell	True
176	Toți producătorii 3Com Acer Asus ATI Belinea Benq Canon Compaq Compusys Dell Eizo Elitegroup Exone Fujitsu Computers Fujitsu Siemens Computer GNR Corporation Ltd Hewlett Packard Hi Grade Computer Hitachi IBM Intel Inves Lenovo Lucky Goldstar Matrox Maxdata Micro Star International Microsoft NEC Corporation Philips Q Technology Ricoh Samsung Seagate T-Systems Toshiba ViewSonic Wortmann	Wortmann	Dell	True
177	Producent 3Q ACCENT Acer Ainol ALCATEL ONETOUCH Alienware Apple Archos Asus Averatec Barbone Benq BlackBerry Brave Dell Eaget ECS Emgeton Fujitsu Fujitsu Siemens Gateway Gericom Gigabyte GoClever GoGen Goldmax Hannspree HP HP/Compaq HTC Huawei IBM/Lenovo Lenovo LG Medion Microsoft Mivvy Motorola Mouse Computer MSI NEC Nokia Notestar Notion Ink Nvidia Packard Bell Panasonic Pierre Cardin Pioneer Point of View Premio Prestigio Samsung Sencor Sharp Sony Targa Toshiba Tulip Computers Twinhead Umax VBI ViewSonic Wooky Wortmann Xiaomi Yarvik Zero Model	Wortmann	Dell	True
178	Výrobce 3Q ACCENT Acer Ainol ALCATEL ONETOUCH Alienware Apple Archos Asus Averatec Barbone Benq BlackBerry Brave Dell Eaget ECS Emgeton Fujitsu Fujitsu Siemens Gateway Gericom Gigabyte GoClever GoGen Goldmax Hannspree HP HP/Compaq HTC Huawei IBM/Lenovo Lenovo LG Medion Microsoft Mivvy Motorola Mouse Computer MSI NEC Nokia Notestar Notion Ink Nvidia Packard Bell Panasonic Pierre Cardin Pioneer Point of View Premio Prestigio Samsung Sencor Sharp Sony Targa Toshiba Tulip Computers Twinhead Umax VBI ViewSonic Wooky Wortmann Xiaomi Yarvik Zero Model	Wortmann	Dell	True
179	---------- Acer Advent ADVUEU Alienware American Dynamics AMS AOC Aopen Apple AST Asus Averatec BenQ Brite Canon ChemUSA Clevo Compal Compaq CompUSA CTL CyberPower DCLCD Dell Eizo EliteGroup ELO Emachines Envision Eurocom Fujitsu Gateway GENERIC Gericom HANNS-G Hansol Highlander HNC HP Hyperdata HYUNDAI IBM I-INC IIYAMA Imperial Insigina IPC ISSAM KDS Lenovo LG LG Philips Lion Mag Medion Microtek Mitac MPC Mtech NEC OPTIQUEST Packard Bell Panasonic Philips PixelVision Planar POLAROID PRINCETON Prostar Proview Radius Sager Samsung Schneider Sharp Siemens Slyvania Sony SOYO Starboard Sun Sylvania Sympodium Toshiba Totuku V7 Viewsonic ViewTronix WESTINGHOUSE Widow WINBOOK Wortmann	Wortmann	Dell	True
180	Thirty companies, including Acer, Grundig, and Chinese PC giant Legend have committed to build info appliances with National chips, and a further 80 are near signing up; most are planning set-top boxes.	Acer	Grundig	False
181	Description Wall Mount - 20 21 22 24 26 27 28 30 31 32 37 Inch - LED LCD Plasma 3D Full HD Television Wall Bracket (Suitable for Samsung Sony LG Panasonic Toshiba Medion Sharp Orion Grundig Thomson Acer Philips T... more	Acer	Grundig	False
182	TV Engineers make cheap repairs to all modern TV brands and sets including Acer Acoustic Aiwa Alba, aika, akura, Amstrad Bang & Olufsen Beko Beon Crown Daewoo Digifusion DMTech Ferguson Goodmans Grundig Hauppage Humax JVC Loewe Logik Matsui Nordmende Packard Bell	Acer	Grundig	False
183	Select Brand... 3GO Acer Airis Alcatel Apple Asus Benq-Siemens Blackberry Bq Cubot Doogee DPA Tech Gionee Grundig Hisense Htc Huawei Hyundai Iron 5 Kazam Kindle Lg Mobiola Motorola Nokia Palm Panasonic Sagem Samsung Sharp Siom Sony Sony Ericsson Tablet TomTom Unusual Wiko Woxter Xiaomi Zte	Acer	Grundig	False
184	Select Brand... 3GO Acer Airis Alcatel Apple Asus Benq-Siemens Blackberry Bq Cubot Doogee DPA Tech Gionee Grundig Hisense HP Htc Huawei Hyundai Iron 5 Kazam Kindle Lg Mobiola Motorola Nokia Palm Panasonic Sagem Samsung Sharp Siom Sony Sony Ericsson Tablet TomTom Unusual Wiko Woxter Xiaomi Zte	Acer	Grundig	False
185	- Hersteller auswählen - Acer Alcatel Amazon Apple ASUS Auro Bellpepper Benefon Blackberry Danger Doro E-Plus Elson Emporia Eten Garmin-Asus General Mobile Gigabyte Google Grundig Hagenuk Haier Hannspree HP HTC Huawei Hyundai Mobile i-mate Innostream IXI Mobile Kogan LG LT Matsunichi Medion Microsoft ModeLabs Motorola Nec Neonode Nokia O2 OnePlus Palm Panasonic Philips Qtek Sagem Samsung Sendo Sharp Siemens Simvalley-Mobile Sonim Sony Ericsson Swissvoice T-Mobile Tchibo The Phone House Toshiba Vodafone Xelibri ZyXEL	Acer	Grundig	False
186	I had an Acer 20Gb and an old Archos, and never had problems with them, except the fact that they ended their life killed for accidents (my guilty, lefting them in the hands of little kids ..... one fell out from a boat, and the other flied out from a car window at 90Km/h ..... don't know why, but they not survived ) ..... actually i have an old Grundig player, lost somewhere in the mess, but i use players very few, in these times.	Acer	Grundig	False
187	Tutti i Produttori Acer Apple Arctic Cooling Asus Cherry Cooler Master Corsair Dell Digitus ednet EVGA Evoluent HP Joystyle Kensington Kingston LC-Power Lenovo LogiLink Logitech Manhattan Microsoft Ms-Tech Nilox OEM Omega Perixx QPAD Razer Roccat SteelSeries Targus techsolo Thermaltake Toshiba Trust Tucano XFX	Acer	Razer	False
188	CPU: AMD FX-4170 Cooler: stock, soon to buy a H100 Motherboard: Asus M5A97 PRO Ram: 12GB Corsair (cant remember what ones) Graphics:Gigabyte GTX 670 Windforce 3X Monitor: AOC 24" led monitor and acer 18" LCD monitor Storage: Samsung Spinpoint F3 1TB Hard Drive SATA & 600GB SATA cant remember brand Keyboard/Mouse: Razer Anansi/Cyborg R.A.T 7 Mouse Speakers: None.	Acer	Razer	False
189	CoolerMaster HAF-X Intel i7 980x OC Corsair H100 CPU Liquid Cooler Gigabyte G1 Assassin Enermax MaxRevo 1500w PSU Corsair Dominator GT 3x2GB 1866Mhz Corsair Vertex 3 MAX IOPS 2X240GB Raid0 SSD POV/TGT GTX590 Ultra Charged QUAD SLI Creative Sound Blaster X-FI 20K2 Bluray Drive Windows 7 Ultimate 64-Bit Acer G24 1920x1200 Razer Keyboard & Mouse Logitech Z-5500	Acer	Razer	False
190	Svi proizvodi proizvođača Acer AMD Asus Benq Blueberry BTC Canon Chicony Chieftec Cisco Systems CM Storm Colorovo Comet Conexant Cooler Master Creative Crucial D-Link Deepcool Dell Epson Frontier Gemalto Gembird Genius Gigabyte Grandstream Green Connection HP Intel Intex Kingston Kyocera LC-Power Lenovo Lexmark LG Linksys Lite-On Logitech Microlab Microsoft MSI Mustek nJoy Orink Philips Plutos PowerColor Prestigio Razer Samsung Seagate Sharp Siemens Silicon-Power SilverStone Sony Targus Tenda Technology Thrustmaster Titan Toshiba TP-Link Transcend Wacom Western Digital Wiretek ZTE	Acer	Razer	False
191	All Brands AC Ryan Acer Adobe Altec Lansing Apple MacIntosh Asus AVLabs Belkin BitDefender BlueLounge Buffalo Canon Cooler Master Corsair D-Link DELL Dicota EgoV Fuji Xerox Garmin Gigabyte Glieks GrandStream Griffin GrowV HP HTC HuntKey iKlear Intel Juicy Electronics Kanvus KATA KGuard Security Lenovo LG Electronics Linksys Logitech Microsoft OCZ Technology Panasonic PogoPlug Promise Technology QNAP Rapoo Razer Samsung SanDisk Shuttle SilverStone Targus Team Thecus Toshiba TP-Link TuneUp Viewsonic Zyxel	Acer	Razer	False
192	Svi proizvođači Acer Allied Telesis AMD AOC APC ASRock Asus Benq Blueberry BTC Canon Chicony Chieftec Cisco Systems CM Storm Colorovo Comet Conexant Cooler Master Creative Crucial CyberPower D-Link Deepcool Dell Epson Frontier Gemalto Gembird Genius Gigabyte Grandstream Green Connection Honeywell HP Intel Intex Kingston Kyocera LC-Power Lexmark LG Linksys Lite-On Logitech LyCOM Metrologic Microlab Microsoft MikroTik MS Industrial MSI Mustek nJoy Noctua Orink Palit Panasonic Philips Plutos PowerColor Prestigio Razer Samsung Seagate Sharp Siemens Silicon-Power SilverStone Sony Targus Tenda Technology Thermaltake Thrustmaster Titan Toshiba TP-Link Transcend Vivax Wacom Western Digital Wiretek ZTE	Acer	Razer	False
193	Svi proizvodi proizvođača Acer Allied Telesis AMD AOC APC ASRock Asus Benq Blueberry BTC Canon Chicony Chieftec Cisco Systems CM Storm Comet Conexant Cooler Master Creative Crucial CyberPower D-Link Deepcool Dell Epson Frontier Gemalto Gembird Genius Gigabyte Grandstream Green Connection Honeywell HP Intel Intex Kingston Kyocera LC-Power Lexmark LG Linksys Lite-On Logitech LyCOM Metrologic Microlab Microsoft MikroTik MS Industrial MSI Mustek nJoy Noctua Orink Palit Panasonic Philips Plutos PowerColor Prestigio Razer Samsung Seagate Sharp Siemens Silicon-Power SilverStone Sony Targus Tenda Technology Thermaltake Thrustmaster Titan Toshiba TP-Link Transcend Vivax Wacom Western Digital Wiretek ZTE	Acer	Razer	False
194	Svi proizvodi proizvođača Acer Allied Telesis AMD AOC APC ASRock Asus Benq Blueberry BTC Canon Chicony Chieftec Cisco Systems CM Storm Colorovo Comet Conexant Cooler Master Creative Crucial CyberPower D-Link Deepcool Dell Epson Frontier Gemalto Gembird Genius Gigabyte Grandstream Green Connection Honeywell HP Intel Intex Kingston Kyocera LC-Power Lexmark LG Linksys Lite-On Logitech LyCOM Metrologic Microlab Microsoft MikroTik MS Industrial MSI Mustek nJoy Noctua Orink Palit Panasonic Philips Plutos PowerColor Prestigio Razer Samsung Seagate Seasonic Sharp Siemens Silicon-Power SilverStone Sony Targus Tenda Technology Thermaltake Thrustmaster Titan Toshiba TP-Link Transcend Vivax Wacom Western Digital Wiretek ZTE	Acer	Razer	False
195	Svi proizvodi proizvođača Acer Allied Telesis AMD AOC APC ASRock Asus Benq Blueberry BTC Canon Chicony Chieftec Cisco Systems CM Storm Colorovo Comet Conexant Cooler Master Creative Crucial CyberPower D-Link Deepcool Dell Epson Frontier Gemalto Gembird Genius Gigabyte Grandstream Green Connection Honeywell HP Intel Intex Kingston Kyocera LC-Power Lexmark LG Linksys Lite-On Logitech LyCOM Metrologic Microlab Microsoft MikroTik MS Industrial MSI Mustek nJoy Noctua Orink Palit Panasonic Philips Plutos PowerColor Prestigio Razer Samsung Seagate Sharp Siemens Silicon-Power SilverStone Sony Targus Tenda Technology Thermaltake Thrustmaster Titan Toshiba TP-Link Transcend Vivax Wacom Western Digital Wiretek ZTE	Acer	Razer	False
196	- Razer Chimaera Wireless Gaming Headset Review - MSI GX660R Laptop Review - ASUS P7P55D-E Pro LGA 1156 Intel P55 Review - Acer Veriton Z290G-UD525W Review - Thermaltake Max 5G External USB 3.0 Enclosure Review - Intel SSD 510 Series SATA 6Gbps Solid State Drive Review - Foxconn AHD1S AMD APU Onboard Motherboard Review - Toshiba NB550D AMD Fusion Netbook w/ Harman Kardon Speakers Review - Patriot Xporter XT 32GB Review - SteelSeries Xai Laser Gaming Mouse Review - Zotac GeForce 560Ti OC Gaming Video Card Review - ASUS Radeon HD 6950 2GB DirectCU II Overclocked Video Card Review	Acer	Razer	False
197	Dell , Acer,	Acer	Dell	False
198	Acer America Dell, Inc.	Acer	Dell	False
199	Acer, Dell, and Lenovo.	Acer	Dell	False
200	(Dell, Acer), 7-in.	Acer	Dell	False
