,_golden,_last_judgment_at,_trusted_judgments,_unit_id,_unit_state,a,also_acceptable,b,expected_label,gold_label,id,label,label:confidence,label_gold,marker,raw_text,text_html,text_readable,type
50,False,1/11/2018 12:36:51,3,1534176880,finalized,Windows XP,,Windows 8,O,,A137884310,NONE,1.0,,True,Actually for many Windows XP users it is easier to migrate to Linux Mint than to Windows 8.,"Actually for many <span style=""color: #9A14B2; font-weight: bold"">Windows XP:[OBJECT_A]</span> users it is easier to migrate to Linux Mint than to <span style=""color: #6CB219; font-weight: bold"">Windows 8:[OBJECT_B]</span>.",Actually for many *Windows XP* users it is easier to migrate to Linux Mint than to §Windows 8$.,compsci
51,False,1/11/2018 12:34:26,3,1534176881,finalized,Windows 7,,Windows 8,O,,P2528133264,NONE,1.0,,True,Their aim is to make Windows 8 run faster than Windows 7 on the same machine.,"Their aim is to make <span style=""color: #9A14B2; font-weight: bold"">Windows 8:[OBJECT_A]</span> run faster than <span style=""color: #6CB219; font-weight: bold"">Windows 7:[OBJECT_B]</span> on the same machine.",Their aim is to make *Windows 8* run faster than §Windows 7$ on the same machine.,compsci
52,False,1/11/2018 12:33:34,3,1534176882,finalized,Python,,Bash,O,,R2818448158,NONE,0.6497,,True,"This could better be integrated to your application than some Python script (or Perl script, or bash script using the system's mailx application, or whatever other external method you find).","This could better be integrated to your application than some <span style=""color: #9A14B2; font-weight: bold"">Python:[OBJECT_A]</span> script (or Perl script, or <span style=""color: #6CB219; font-weight: bold"">Bash:[OBJECT_B]</span> script using the system's mailx application, or whatever other external method you find).","This could better be integrated to your application than some *Python* script (or Perl script, or §Bash$ script using the system's mailx application, or whatever other external method you find).",compsci
53,False,1/11/2018 12:34:26,3,1534176883,finalized,Oracle,,PostgreSQL,O,,M1926847048,NONE,1.0,,True,Oracle and PostgreSQL both have good log-shipping mechanisms to make this easier.,"<span style=""color: #9A14B2; font-weight: bold"">Oracle:[OBJECT_A]</span> and <span style=""color: #6CB219; font-weight: bold"">PostgreSQL:[OBJECT_B]</span> both have good log-shipping mechanisms to make this easier.",*Oracle* and §PostgreSQL$ both have good log-shipping mechanisms to make this easier.,compsci
54,False,1/11/2018 12:36:02,3,1534176884,finalized,USB,,Bluetooth,O,,O2391155907,NONE,1.0,,True,The 480 Mb USB interface and v2.1 enhanced Bluetooth make sharing of data faster.,"The 480 Mb <span style=""color: #9A14B2; font-weight: bold"">USB:[OBJECT_A]</span> interface and v2.1 enhanced <span style=""color: #6CB219; font-weight: bold"">Bluetooth:[OBJECT_B]</span> make sharing of data faster.",The 480 Mb *USB* interface and v2.1 enhanced §Bluetooth$ make sharing of data faster.,compsci
55,False,1/11/2018 12:28:55,3,1534176885,finalized,USB,,Bluetooth,O,,T3268030790,NONE,1.0,,True,"You're better off getting something like a Parrot MKi9200 (will do Bluetooth audio & handsfree, USB, aux, SD cards etc)","You're better off getting something like a Parrot MKi9200 (will do <span style=""color: #9A14B2; font-weight: bold"">Bluetooth:[OBJECT_A]</span> audio & handsfree, <span style=""color: #6CB219; font-weight: bold"">USB:[OBJECT_B]</span>, aux, SD cards etc)","You're better off getting something like a Parrot MKi9200 (will do *Bluetooth* audio & handsfree, §USB$, aux, SD cards etc)",compsci
56,False,1/11/2018 13:06:02,3,1534176886,finalized,Ruby,,Perl,O,,E582399322,BETTER,0.345,,True,"Difficulty: Ruby is definitely easier to learn, especially for someone with some C/Perl background.","Difficulty: <span style=""color: #9A14B2; font-weight: bold"">Ruby:[OBJECT_A]</span> is definitely easier to learn, especially for someone with some C/<span style=""color: #6CB219; font-weight: bold"">Perl:[OBJECT_B]</span> background.","Difficulty: *Ruby* is definitely easier to learn, especially for someone with some C/§Perl$ background.",compsci
57,False,1/11/2018 12:59:11,3,1534176887,finalized,Java,,PHP,O,,S3092715740,NONE,0.3406,,True,"We wanted something more lightweight and faster to develop in than Java, and Rails sounded like more fun than PHP, Williams said.","We wanted something more lightweight and faster to develop in than <span style=color: #9A14B2; font-weight: bold"">Java:[OBJECT_A]</span>, and Rails sounded like more fun than <span style=""color: #6CB219; font-weight: bold"">PHP:[OBJECT_B]</span>,"" Williams said.","We wanted something more lightweight and faster to develop in than *Java*, and Rails sounded like more fun than §PHP$, Williams said.",compsci
58,False,1/11/2018 12:35:30,3,1534176888,finalized,Python,,Lisp,O,,S2987441450,NONE,0.7070000000000001,,True,"Using the techniques of today, it looks like the best one can do is essentially to construct a Turing machine that explicitly enumerates the theorems of PA or ZFC-in which case the numerical bounds would be absolutely terrible, since one would need to code up the axiom schema, the inference rules of first-order logic, etc. (Probably the situation is somewhat better in a programming language like Lisp or Python.)","Using the techniques of today, it looks like the best one can do is essentially to construct a Turing machine that explicitly enumerates the theorems of PA or ZFC-in which case the numerical bounds would be absolutely terrible, since one would need to code up the axiom schema, the inference rules of first-order logic, etc. (Probably the situation is somewhat better in a programming language like <span style=""color: #9A14B2; font-weight: bold"">Lisp:[OBJECT_A]</span> or <span style=""color: #6CB219; font-weight: bold"">Python:[OBJECT_B]</span>.)","Using the techniques of today, it looks like the best one can do is essentially to construct a Turing machine that explicitly enumerates the theorems of PA or ZFC-in which case the numerical bounds would be absolutely terrible, since one would need to code up the axiom schema, the inference rules of first-order logic, etc. (Probably the situation is somewhat better in a programming language like *Lisp* or §Python$.)",compsci
59,False,1/11/2018 13:00:13,3,1534176889,finalized,Oracle,,PostgreSQL,O,,F749318296,NONE,1.0,,True,"For instance embedded Java databases like H2 and HSQLDB are demonstrably faster than MySQL and PostgreSQL or Oracle on small to average sized disk-based databases, and they were written by a single guy.","For instance embedded Java databases like H2 and HSQLDB are demonstrably faster than MySQL and <span style=""color: #9A14B2; font-weight: bold"">PostgreSQL:[OBJECT_A]</span> or <span style=""color: #6CB219; font-weight: bold"">Oracle:[OBJECT_B]</span> on small to average sized disk-based databases, and they were written by a single guy.","For instance embedded Java databases like H2 and HSQLDB are demonstrably faster than MySQL and *PostgreSQL* or §Oracle$ on small to average sized disk-based databases, and they were written by a single guy.",compsci
60,False,1/11/2018 13:06:49,3,1534176890,finalized,MySQL,,PostgreSQL,O,,L1777176928,NONE,0.6505,,True,"MySQL, PostgreSQL, Oracle, etc., are all superior choices.","<span style=""color: #9A14B2; font-weight: bold"">MySQL:[OBJECT_A]</span>, <span style=""color: #6CB219; font-weight: bold"">PostgreSQL:[OBJECT_B]</span>, Oracle, etc., are all superior choices.","*MySQL*, §PostgreSQL$, Oracle, etc., are all superior choices.",compsci
61,False,1/11/2018 12:32:12,3,1534176891,finalized,Java,,Perl,O,,D496067859,NONE,1.0,,True,"CODE:NEO can enhance existing Java, Perl, or ASP programs to execute and run at least ten times faster on a web server.","CODE:NEO can enhance existing <span style=""color: #9A14B2; font-weight: bold"">Java:[OBJECT_A]</span>, <span style=""color: #6CB219; font-weight: bold"">Perl:[OBJECT_B]</span>, or ASP programs to execute and run at least ten times faster on a web server.","CODE:NEO can enhance existing *Java*, §Perl$, or ASP programs to execute and run at least ten times faster on a web server.",compsci
62,False,1/11/2018 12:33:41,3,1534176892,finalized,USB,,Bluetooth,O,,F819063073,NONE,0.68,,True,Going cordless is good and going bluetooth is even better since it frees up a USB port.,"Going cordless is good and going <span style=""color: #9A14B2; font-weight: bold"">Bluetooth:[OBJECT_A]</span> is even better since it frees up a <span style=""color: #6CB219; font-weight: bold"">USB:[OBJECT_B]</span> port.",Going cordless is good and going *Bluetooth* is even better since it frees up a §USB$ port.,compsci
63,False,1/11/2018 12:32:12,3,1534176893,finalized,MySQL,,SQLite,O,,I1344274849,NONE,0.6945,,True,is better supported than the mysql/sqlite one).,"is better supported than the <span style=""color: #9A14B2; font-weight: bold"">MySQL:[OBJECT_A]</span>/<span style=""color: #6CB219; font-weight: bold"">SQLite:[OBJECT_B]</span> one).",is better supported than the *MySQL*/§SQLite$ one).,compsci
64,False,1/11/2018 12:35:30,3,1534176894,finalized,MySQL,,PostgreSQL,O,,D404375057,BETTER,0.6279,,True,But now version 2.7.6 is over two times faster than MySQL and over twenty times faster than PostgreSQL.,"But now version 2.7.6 is over two times faster than <span style=""color: #9A14B2; font-weight: bold"">MySQL:[OBJECT_A]</span> and over twenty times faster than <span style=""color: #6CB219; font-weight: bold"">PostgreSQL:[OBJECT_B]</span>.",But now version 2.7.6 is over two times faster than *MySQL* and over twenty times faster than §PostgreSQL$.,compsci
65,False,1/11/2018 12:35:48,3,1534176895,finalized,Ruby,,JavaScript,O,,M1939369812,NONE,1.0,,True,"Other languages that might be easier on you: Ruby, Lua, C#, Javascript/Coffeescript.","Other languages that might be easier on you: <span style=""color: #9A14B2; font-weight: bold"">Ruby:[OBJECT_A]</span>, Lua, C#, <span style=""color: #6CB219; font-weight: bold"">JavaScript:[OBJECT_B]</span>/Coffeescript.","Other languages that might be easier on you: *Ruby*, Lua, C#, §JavaScript$/Coffeescript.",compsci
66,False,1/11/2018 12:31:31,4,1534176896,finalized,Ruby,,JavaScript,O,,O2373817823,BETTER,1.0,,True,"That's all going to change now that LESS is being rewritten in JavaScript, is about forty times faster than the Ruby version, and can be used by any of us!","That's all going to change now that LESS is being rewritten in <span style=""color: #9A14B2; font-weight: bold"">JavaScript:[OBJECT_A]</span>, is about forty times faster than the <span style=""color: #6CB219; font-weight: bold"">Ruby:[OBJECT_B]</span> version, and can be used by any of us!","That's all going to change now that LESS is being rewritten in *JavaScript*, is about forty times faster than the §Ruby$ version, and can be used by any of us!",compsci
67,False,1/11/2018 12:34:12,3,1534176897,finalized,MySQL,,PostgreSQL,O,,J1444391122,NONE,0.72,,True,It's definitely faster than using mysql or postgresql for what you want to do though... -  Aaron Aug 18 '11 at 18:56,"It's definitely faster than using <span style=""color: #9A14B2; font-weight: bold"">MySQL:[OBJECT_A]</span> or <span style=""color: #6CB219; font-weight: bold"">PostgreSQL:[OBJECT_B]</span> for what you want to do though... -  Aaron Aug 18 '11 at 18:56",It's definitely faster than using *MySQL* or §PostgreSQL$ for what you want to do though... -  Aaron Aug 18 '11 at 18:56,compsci
68,False,1/11/2018 12:32:12,3,1534176898,finalized,Java,O,Smalltalk,N,,J1545153273,NONE,0.6474,,False,"Java was pitched as a ""good enough"" Smalltalk.","<span style=""color: #9A14B2; font-weight: bold"">Java:[OBJECT_A]</span> was pitched as a ""good enough"" <span style=""color: #6CB219; font-weight: bold"">Smalltalk:[OBJECT_B]</span>.","*Java* was pitched as a ""good enough"" §Smalltalk$.",compsci
69,False,1/11/2018 12:43:40,3,1534176899,finalized,Java,O,Perl,N,,M1988309762,NONE,0.6723,,True,Perl is slower and faster than Java,"<span style=""color: #9A14B2; font-weight: bold"">Perl:[OBJECT_A]</span> is slower and faster than <span style=""color: #6CB219; font-weight: bold"">Java:[OBJECT_B]</span>",*Perl* is slower and faster than §Java$,compsci
70,False,1/11/2018 12:35:45,3,1534176900,finalized,USB,,Ethernet,N,,A115608686,NONE,1.0,,True,A better design would be to move the firewire port inbetween the second USB port and the Ethernet port.,"A better design would be to move the firewire port inbetween the second <span style=""color: #9A14B2; font-weight: bold"">USB:[OBJECT_A]</span> port and the <span style=""color: #6CB219; font-weight: bold"">Ethernet:[OBJECT_B]</span> port.",A better design would be to move the firewire port inbetween the second *USB* port and the §Ethernet$ port.,compsci
