_unit_id,_golden,_unit_state,_trusted_judgments,_last_judgment_at,label,label:confidence,a,also_acceptable,b,expected_label,id,label_gold,marker,raw_text,text_html,text_readable,type
1534176884,False,finalized,3,1/11/2018 12:36:02,NONE,1.0,USB,,Bluetooth,O,O2391155907,,True,The 480 Mb USB interface and v2.1 enhanced Bluetooth make sharing of data faster.,"The 480 Mb <span style=""color: #9A14B2; font-weight: bold"">USB:[OBJECT_A]</span> interface and v2.1 enhanced <span style=""color: #6CB219; font-weight: bold"">Bluetooth:[OBJECT_B]</span> make sharing of data faster.",The 480 Mb *USB* interface and v2.1 enhanced §Bluetooth$ make sharing of data faster.,compsci
1534176885,False,finalized,3,1/11/2018 12:28:55,NONE,1.0,USB,,Bluetooth,O,T3268030790,,True,"You're better off getting something like a Parrot MKi9200 (will do Bluetooth audio & handsfree, USB, aux, SD cards etc)","You're better off getting something like a Parrot MKi9200 (will do <span style=""color: #9A14B2; font-weight: bold"">Bluetooth:[OBJECT_A]</span> audio & handsfree, <span style=""color: #6CB219; font-weight: bold"">USB:[OBJECT_B]</span>, aux, SD cards etc)","You're better off getting something like a Parrot MKi9200 (will do *Bluetooth* audio & handsfree, §USB$, aux, SD cards etc)",compsci
1534176888,False,finalized,3,1/11/2018 12:35:30,OTHER,0.6786,Python,,Lisp,O,S2987441450,,True,"Using the techniques of today, it looks like the best one can do is essentially to construct a Turing machine that explicitly enumerates the theorems of PA or ZFC-in which case the numerical bounds would be absolutely terrible, since one would need to code up the axiom schema, the inference rules of first-order logic, etc. (Probably the situation is somewhat better in a programming language like Lisp or Python.)","Using the techniques of today, it looks like the best one can do is essentially to construct a Turing machine that explicitly enumerates the theorems of PA or ZFC-in which case the numerical bounds would be absolutely terrible, since one would need to code up the axiom schema, the inference rules of first-order logic, etc. (Probably the situation is somewhat better in a programming language like <span style=""color: #9A14B2; font-weight: bold"">Lisp:[OBJECT_A]</span> or <span style=""color: #6CB219; font-weight: bold"">Python:[OBJECT_B]</span>.)","Using the techniques of today, it looks like the best one can do is essentially to construct a Turing machine that explicitly enumerates the theorems of PA or ZFC-in which case the numerical bounds would be absolutely terrible, since one would need to code up the axiom schema, the inference rules of first-order logic, etc. (Probably the situation is somewhat better in a programming language like *Lisp* or §Python$.)",compsci
1534176889,False,finalized,3,1/11/2018 13:00:13,OTHER,1.0,Oracle,,PostgreSQL,O,F749318296,,True,"For instance embedded Java databases like H2 and HSQLDB are demonstrably faster than MySQL and PostgreSQL or Oracle on small to average sized disk-based databases, and they were written by a single guy.","For instance embedded Java databases like H2 and HSQLDB are demonstrably faster than MySQL and <span style=""color: #9A14B2; font-weight: bold"">PostgreSQL:[OBJECT_A]</span> or <span style=""color: #6CB219; font-weight: bold"">Oracle:[OBJECT_B]</span> on small to average sized disk-based databases, and they were written by a single guy.","For instance embedded Java databases like H2 and HSQLDB are demonstrably faster than MySQL and *PostgreSQL* or §Oracle$ on small to average sized disk-based databases, and they were written by a single guy.",compsci
1534176890,False,finalized,3,1/11/2018 13:06:49,OTHER,0.6505,MySQL,,PostgreSQL,O,L1777176928,,True,"MySQL, PostgreSQL, Oracle, etc., are all superior choices.","<span style=""color: #9A14B2; font-weight: bold"">MySQL:[OBJECT_A]</span>, <span style=""color: #6CB219; font-weight: bold"">PostgreSQL:[OBJECT_B]</span>, Oracle, etc., are all superior choices.","*MySQL*, §PostgreSQL$, Oracle, etc., are all superior choices.",compsci
1534176891,False,finalized,3,1/11/2018 12:32:12,NONE,1.0,Java,,Perl,O,D496067859,,True,"CODE:NEO can enhance existing Java, Perl, or ASP programs to execute and run at least ten times faster on a web server.","CODE:NEO can enhance existing <span style=""color: #9A14B2; font-weight: bold"">Java:[OBJECT_A]</span>, <span style=""color: #6CB219; font-weight: bold"">Perl:[OBJECT_B]</span>, or ASP programs to execute and run at least ten times faster on a web server.","CODE:NEO can enhance existing *Java*, §Perl$, or ASP programs to execute and run at least ten times faster on a web server.",compsci
1534176892,False,finalized,3,1/11/2018 12:33:41,NONE,0.6452,USB,,Bluetooth,O,F819063073,,True,Going cordless is good and going Bluetooth is even better since it frees up a USB port.,"Going cordless is good and going <span style=""color: #9A14B2; font-weight: bold"">Bluetooth:[OBJECT_A]</span> is even better since it frees up a <span style=""color: #6CB219; font-weight: bold"">USB:[OBJECT_B]</span> port.",Going cordless is good and going *Bluetooth* is even better since it frees up a §USB$ port.,compsci
1534176893,False,finalized,3,1/11/2018 12:32:12,OTHER,0.6633,MySQL,,SQLite,O,I1344274849,,True,is better supported than the MySQL/SQLite one).,"is better supported than the <span style=""color: #9A14B2; font-weight: bold"">MySQL:[OBJECT_A]</span>/<span style=""color: #6CB219; font-weight: bold"">SQLite:[OBJECT_B]</span> one).",is better supported than the *MySQL*/§SQLite$ one).,compsci
1534176894,False,finalized,3,1/11/2018 12:35:30,BETTER,0.6429,MySQL,,PostgreSQL,O,D404375057,,True,But now version 2.7.6 is over two times faster than MySQL and over twenty times faster than PostgreSQL.,"But now version 2.7.6 is over two times faster than <span style=""color: #9A14B2; font-weight: bold"">MySQL:[OBJECT_A]</span> and over twenty times faster than <span style=""color: #6CB219; font-weight: bold"">PostgreSQL:[OBJECT_B]</span>.",But now version 2.7.6 is over two times faster than *MySQL* and over twenty times faster than §PostgreSQL$.,compsci
1534176895,False,finalized,3,1/11/2018 12:35:48,NONE,1.0,Ruby,,JavaScript,O,M1939369812,,True,"Other languages that might be easier on you: Ruby, Lua, C#, JavaScript/Coffeescript.","Other languages that might be easier on you: <span style=""color: #9A14B2; font-weight: bold"">Ruby:[OBJECT_A]</span>, Lua, C#, <span style=""color: #6CB219; font-weight: bold"">JavaScript:[OBJECT_B]</span>/Coffeescript.","Other languages that might be easier on you: *Ruby*, Lua, C#, §JavaScript$/Coffeescript.",compsci
1534176896,False,finalized,4,1/11/2018 12:31:31,BETTER,1.0,Ruby,,JavaScript,O,O2373817823,,True,"That's all going to change now that LESS is being rewritten in JavaScript, is about forty times faster than the Ruby version, and can be used by any of us!","That's all going to change now that LESS is being rewritten in <span style=""color: #9A14B2; font-weight: bold"">JavaScript:[OBJECT_A]</span>, is about forty times faster than the <span style=""color: #6CB219; font-weight: bold"">Ruby:[OBJECT_B]</span> version, and can be used by any of us!","That's all going to change now that LESS is being rewritten in *JavaScript*, is about forty times faster than the §Ruby$ version, and can be used by any of us!",compsci
1534176897,False,finalized,3,1/11/2018 12:34:12,OTHER,0.6923,MySQL,,PostgreSQL,O,J1444391122,,True,It's definitely faster than using MySQL or PostgreSQL for what you want to do though... -  Aaron Aug 18 '11 at 18:56,"It's definitely faster than using <span style=""color: #9A14B2; font-weight: bold"">MySQL:[OBJECT_A]</span> or <span style=""color: #6CB219; font-weight: bold"">PostgreSQL:[OBJECT_B]</span> for what you want to do though... -  Aaron Aug 18 '11 at 18:56",It's definitely faster than using *MySQL* or §PostgreSQL$ for what you want to do though... -  Aaron Aug 18 '11 at 18:56,compsci
1534176898,False,finalized,3,1/11/2018 12:32:12,OTHER,0.6633,Java,O,Smalltalk,N,J1545153273,,False,"Java was pitched as a ""good enough"" Smalltalk.","<span style=""color: #9A14B2; font-weight: bold"">Java:[OBJECT_A]</span> was pitched as a ""good enough"" <span style=""color: #6CB219; font-weight: bold"">Smalltalk:[OBJECT_B]</span>.","*Java* was pitched as a ""good enough"" §Smalltalk$.",compsci
1534176899,False,finalized,3,1/11/2018 12:43:40,OTHER,0.6723,Java,O,Perl,N,M1988309762,,True,Perl is slower and faster than Java,"<span style=""color: #9A14B2; font-weight: bold"">Perl:[OBJECT_A]</span> is slower and faster than <span style=""color: #6CB219; font-weight: bold"">Java:[OBJECT_B]</span>",*Perl* is slower and faster than §Java$,compsci
1534176900,False,finalized,3,1/11/2018 12:35:45,NONE,1.0,USB,,Ethernet,N,A115608686,,True,A better design would be to move the firewire port inbetween the second USB port and the Ethernet port.,"A better design would be to move the firewire port inbetween the second <span style=""color: #9A14B2; font-weight: bold"">USB:[OBJECT_A]</span> port and the <span style=""color: #6CB219; font-weight: bold"">Ethernet:[OBJECT_B]</span> port.",A better design would be to move the firewire port inbetween the second *USB* port and the §Ethernet$ port.,compsci
1534176901,False,finalized,3,1/11/2018 12:35:45,NONE,1.0,Java,O,Smalltalk,N,L1859752334,,False,Objective C is more like Smalltalk than C++/Java/etc.,"Objective C is more like <span style=""color: #9A14B2; font-weight: bold"">Smalltalk:[OBJECT_A]</span> than C++/<span style=""color: #6CB219; font-weight: bold"">Java:[OBJECT_B]</span>/etc.",Objective C is more like *Smalltalk* than C++/§Java$/etc.,compsci
1534176902,False,finalized,3,1/11/2018 12:35:30,NONE,0.6786,Java,,Groovy,N,S3061179901,,True,"We'll begin by discussing functional programming styles, how we use functional programming today in Groovy, and how the constructs of Java 8 offer a better functional programming style.","We'll begin by discussing functional programming styles, how we use functional programming today in <span style=""color: #9A14B2; font-weight: bold"">Groovy:[OBJECT_A]</span>, and how the constructs of <span style=""color: #6CB219; font-weight: bold"">Java:[OBJECT_B]</span> 8 offer a better functional programming style.","We'll begin by discussing functional programming styles, how we use functional programming today in *Groovy*, and how the constructs of §Java$ 8 offer a better functional programming style.",compsci
1534176903,False,finalized,3,1/11/2018 12:34:12,NONE,0.6154,Java,,Smalltalk,N,J1510168377,,False,I want it to become a way to interface to Java easily and the Smalltalk way.,"I want it to become a way to interface to <span style=""color: #9A14B2; font-weight: bold"">Java:[OBJECT_A]</span> easily and the <span style=""color: #6CB219; font-weight: bold"">Smalltalk:[OBJECT_B]</span> way.",I want it to become a way to interface to *Java* easily and the §Smalltalk$ way.,compsci
1534176904,False,finalized,3,1/11/2018 12:43:40,NONE,1.0,Java,,Objective-C,N,P2439208129,,True,"The code was written in a metalanguage I implemented to make porting between Objective-C, Java, C++ and C# easier.","The code was written in a metalanguage I implemented to make porting between <span style=""color: #9A14B2; font-weight: bold"">Objective-C:[OBJECT_A]</span>, <span style=""color: #6CB219; font-weight: bold"">Java:[OBJECT_B]</span>, C++ and C# easier.","The code was written in a metalanguage I implemented to make porting between *Objective-C*, §Java$, C++ and C# easier.",compsci
1534176905,False,finalized,3,1/11/2018 12:32:50,NONE,0.6811,Python,,JavaScript,N,E688265261,,True,"Expert C developer; solid Java, C++, Python, JavaScript, HTML, JSP, CSS skills among others","Expert C developer; solid Java, C++, <span style=""color: #9A14B2; font-weight: bold"">Python:[OBJECT_A]</span>, <span style=""color: #6CB219; font-weight: bold"">JavaScript:[OBJECT_B]</span>, HTML, JSP, CSS skills among others","Expert C developer; solid Java, C++, *Python*, §JavaScript$, HTML, JSP, CSS skills among others",compsci
1534176906,False,finalized,3,1/11/2018 12:33:41,NONE,0.6935,Ethernet,,Bluetooth,N,L1792005773,,True,"Network connectivity is restricted to slower 10/100 'Fast' Ethernet and Wireless-G Wi-Fi, as opposed to the Gigabit and Wireless-N Wi-Fi oft demanded these days, though Bluetooth is at least included.","Network connectivity is restricted to slower 10/100 'Fast' <span style=""color: #9A14B2; font-weight: bold"">Ethernet:[OBJECT_A]</span> and Wireless-G Wi-Fi, as opposed to the Gigabit and Wireless-N Wi-Fi oft demanded these days, though <span style=""color: #6CB219; font-weight: bold"">Bluetooth:[OBJECT_B]</span> is at least included.","Network connectivity is restricted to slower 10/100 'Fast' *Ethernet* and Wireless-G Wi-Fi, as opposed to the Gigabit and Wireless-N Wi-Fi oft demanded these days, though §Bluetooth$ is at least included.",compsci
