_unit_id,_created_at,_updated_at,label,sentence,please_select_how_object_a_and_object_b_compare_in_the_sentence_above_gold,please_select_how_object_a_and_object_b_compare_in_the_sentence_above_gold_reason
1444892391,11/9/2017 11:16:33,11/9/2017 11:16:33,NO_COMP,"The other section of the store (not connected, I'm guessing because of NYS law regarding liquor stores and OBJECT_A) had a very extensive OBJECT_B and liquor store.",,
1444892392,11/9/2017 11:16:33,11/9/2017 11:16:33,NO_COMP,"If you're looking for quality and great prices, there is no better place to stock up on OBJECT_A, spirits, and high-gravity OBJECT_B than Grace's.",,
1444892393,11/9/2017 11:16:33,11/9/2017 11:16:33,NO_COMP,But things could be better because the dinner/bar/dessert tail end of our daily program is simply waiting for our anchor: the OBJECT_A/OBJECT_B program.,,
1444892394,11/9/2017 11:16:33,11/9/2017 11:16:33,NO_COMP,If someone in your party doesn't like OBJECT_A then have no fear because they do OBJECT_B tasting too!,,
1444892395,11/9/2017 11:16:33,11/9/2017 11:16:33,NO_COMP,"Heck in pre-modern time OBJECT_A and OBJECT_B were health foods because they were often safer to drink than water, which was often contaminated.",,
1444892396,11/9/2017 11:16:33,11/9/2017 11:16:33,BETTER,"The OBJECT_A list is better than the OBJECT_B list, but that, too, changes frequently.",,
1444892397,11/9/2017 11:16:33,11/9/2017 11:16:33,NO_COMP,"A side-effect is very likely to be an increased status for OBJECT_A, probably gradually approaching the status of OBJECT_B, because for many people money really does talk.",,
1444892398,11/9/2017 11:16:33,11/9/2017 11:16:33,NO_COMP,"In some ways, it's a more dynamic world than that of OBJECT_A, because the time from getting an idea to enjoying a completed OBJECT_B is so short.",,
1444892399,11/9/2017 11:16:33,11/9/2017 11:16:33,NO_COMP,A guy has a HBS called Strange Brew OBJECT_A & OBJECT_B Making Supplies and he wants to sue another company because they are named Strange Brewing Company?,,
1444892400,11/9/2017 11:16:33,11/9/2017 11:16:33,BETTER,I'm glad we liked the OBJECT_A pairing better than we liked the OBJECT_B pairing!,,
1444892401,11/9/2017 11:16:33,11/9/2017 11:39:32,WORSE,"Along with the dish soap the 3 different things we used were OBJECT_A (they love it), OBJECT_B (they love that better!) and some ruby red grapefruit juice.",,
1444892402,11/9/2017 11:16:33,11/9/2017 11:16:33,NO_COMP,I find that using a tart Belgian OBJECT_A like a lambic or oud bruin works even better than OBJECT_B when braising beef.,,
1444892403,11/9/2017 11:16:33,11/9/2017 11:16:33,NO_COMP,"That's because it's illegal to send OBJECT_A, OBJECT_B or spirits through the mail in this country.",,
1444892404,11/9/2017 11:16:33,11/9/2017 11:16:33,NO_COMP,On The Grill There are few better when the pan is heated it up with OBJECT_A or OBJECT_B at the event.,,
1444892405,11/9/2017 11:16:33,11/9/2017 11:16:33,NO_COMP,"Courtesy of Marylanders for Better OBJECT_A & OBJECT_B Laws, here's a summation of what was debated and discussed.",,
1444892406,11/9/2017 11:16:33,11/9/2017 11:16:33,NO_COMP,The spectacular Indian chicken enchiladas are better matched with OBJECT_A than with OBJECT_B.,,
1444892407,11/9/2017 11:16:33,11/9/2017 11:16:33,NO_COMP,"Complex is not the word for this OBJECT_A, better than OBJECT_B is bold and fitting.",,
1444892408,11/9/2017 11:16:33,11/9/2017 11:16:33,NO_COMP,"NOFO gift baskets are particularly interesting because they contain a mixture of packaged foods, freshly prepared foods, OBJECT_A, OBJECT_B & gift items from the retail store.",,
1444892409,11/9/2017 11:16:33,11/9/2017 11:16:33,NO_COMP,This means stale OBJECT_A or OBJECT_B is worse than fresh.,,
1444892410,11/9/2017 11:16:33,11/9/2017 11:16:33,BETTER,I think OBJECT_A matches food better than OBJECT_B.,,
1444892411,11/9/2017 11:16:33,11/9/2017 11:16:33,NO_COMP,"Its OBJECT_A list is approachable, cocktails and OBJECT_B better than average, the service is excellent, and the prices are in line with the quality of the food.",,
1444892419,11/9/2017 11:16:33,11/9/2017 11:16:33,NO_COMP,- Pro version is available (OBJECT_A and OBJECT_B)!,,
1444892420,11/9/2017 11:16:33,11/9/2017 11:16:33,NO_COMP,But was it different in OBJECT_A or the OBJECT_B?,,
1444892421,11/9/2017 11:16:33,11/9/2017 11:16:33,NO_COMP,Worldwide delivery from OBJECT_A & OBJECT_B,,
1444892422,11/9/2017 11:16:33,11/9/2017 11:16:33,NO_COMP,"OBJECT_A:  Two Britain, Australia, New Zealand:  One OBJECT_B:  Waiter!",,
1444892423,11/9/2017 11:16:33,11/9/2017 11:16:33,NO_COMP,"1990: OBJECT_A 11 1/2, OBJECT_B 4 1/2",,
1444892424,11/9/2017 11:16:33,11/9/2017 11:16:33,NO_COMP,"Excellent Participation from Africa, Asia, OBJECT_A, OBJECT_B, Middle East.",,
1444892425,11/9/2017 11:16:33,11/9/2017 11:16:33,NO_COMP,Wii U. OBJECT_A and OBJECT_B.,,
1444892426,11/9/2017 11:16:33,11/9/2017 11:16:33,NO_COMP,"15 Years invested OBJECT_A,UK,OBJECT_B .",,
1444892427,11/9/2017 11:16:33,11/9/2017 11:16:33,NO_COMP,OBJECT_A & OBJECT_B - order by the 15th December,,
1444892428,11/9/2017 11:16:33,11/9/2017 11:16:33,NO_COMP,"We also dispatch to OBJECT_A, OBJECT_B, Canada, and Australia .",,
1444892429,11/9/2017 11:16:33,11/9/2017 11:16:33,NO_COMP,Regular workshops with senior teachers from OBJECT_A and OBJECT_B.,,
1444892430,11/9/2017 11:16:33,11/9/2017 11:16:33,NO_COMP,I live in OBJECT_A and bought my piano in OBJECT_B.,,
1444892431,11/9/2017 11:16:33,11/9/2017 11:16:33,NO_COMP,"OBJECT_A, Israel, Argentina OBJECT_B 85.5(W)3.7225CG",,
1444892432,11/9/2017 11:16:33,11/9/2017 11:16:33,NO_COMP,high school student exchange programme OBJECT_A - OBJECT_B,,
1444892433,11/9/2017 11:16:33,11/9/2017 11:16:33,NO_COMP,"OBJECT_A, Canada, OBJECT_B?",,
1444892434,11/9/2017 11:16:33,11/9/2017 11:16:33,NO_COMP,"We ship to the UK, OBJECT_A, OBJECT_B & Canada and Worldwide.",,
1444892435,11/9/2017 11:16:33,11/9/2017 11:16:33,NO_COMP,OBJECT_A 1 ½ - OBJECT_B 3 ½.,,
1444892436,11/9/2017 11:16:33,11/9/2017 11:16:33,NO_COMP,accessories on Amazon OBJECT_A and OBJECT_B.,,
1444892437,11/9/2017 11:16:33,11/9/2017 11:16:33,NO_COMP,Includes a 2-prong OBJECT_A to 2-prong OBJECT_B adapter.,,
1444892438,11/9/2017 11:16:33,11/9/2017 11:16:33,NO_COMP,"Asia, OBJECT_A and OBJECT_B.",,
1444892439,11/9/2017 11:16:33,11/9/2017 11:16:33,NO_COMP,OBJECT_A can learn a lot from the OBJECT_B.,,
1444892440,11/9/2017 11:16:33,11/9/2017 11:16:33,NO_COMP,"Thailand, Indonesia, Nepal,OBJECT_A, ,Japan, OBJECT_B etc.",,
1444892441,11/9/2017 11:16:33,11/9/2017 11:16:33,NO_COMP,Do they still manufacture Hugo Men in the OBJECT_A/OBJECT_B?,,
1444892442,11/9/2017 11:16:33,11/9/2017 11:16:33,NO_COMP,I have booked in the OBJECT_A and also OBJECT_B.,,
1444892443,11/9/2017 11:16:33,11/9/2017 11:16:33,NO_COMP,Looking for postdoc OBJECT_A/OBJECT_B/australia.,,
1444892444,11/9/2017 11:16:33,11/9/2017 11:16:33,UNCLEAR,"Since the BRIC group has done a little better than most, it follows that the OBJECT_A, OBJECT_B, and Japan have lost ground.",,
1444892445,11/9/2017 11:16:33,11/9/2017 11:16:33,WORSE,"The OBJECT_A was 8 or 10 times worse than OBJECT_B, any warnings there then?",,
1444892446,11/9/2017 11:16:33,11/9/2017 11:16:33,NO_COMP,"They were rarely, if ever, ""adventurous explorers"" who left OBJECT_A because they sought adventure, like people in the OBJECT_B like to believe.",,
1444892447,11/9/2017 11:16:33,11/9/2017 11:16:33,NO_COMP,far from OBJECT_A and OBJECT_B will have better luck too.,,
1444892448,11/9/2017 11:16:33,11/9/2017 11:16:33,NO_COMP,"[4] More better and affordable DualSIM phones (again NOT for OBJECT_A) for Asia, OBJECT_B and Brazil",,
1444892449,11/9/2017 11:16:33,11/9/2017 11:16:33,NO_COMP,"They're probably easy to use in OBJECT_A, but you have to jump through legal hoops in the OBJECT_B because of the FAA.",,
1444892450,11/9/2017 11:16:33,11/9/2017 11:16:33,NO_COMP,"Or, how many are dying in the world because of famine, caused many times by the agriculture subsidies in OBJECT_A and OBJECT_B, or lack of world distribution policy, just to mention two points.",,
1444892451,11/9/2017 11:16:33,11/9/2017 11:16:33,NO_COMP,"Lybia faced substantual economic and trade sanctions from the OBJECT_A and OBJECT_B including on oil sales, just making the situation worse.",,
1444892452,11/9/2017 11:16:33,11/9/2017 11:16:33,NO_COMP,"There is on the one hand the American OBJECT_A, something like Canada, an ally and trading partner of the OBJECT_B, which however only remains in perpetual dependence because of dissimilar power relations...",,
1444892453,11/9/2017 11:16:33,11/9/2017 11:16:33,NO_COMP,the tin cans you call cars in OBJECT_A are not available in the OBJECT_B because they don't meet the crash test requirements and they don't meet the emission requirements,,
1444892454,11/9/2017 11:16:33,11/9/2017 11:16:33,NO_COMP,registered went to take the survey and because I am in OBJECT_A and registered in OBJECT_B it said i couldnt participate .,,
1444892455,11/9/2017 11:16:33,11/9/2017 11:16:33,NO_COMP,Commercial borrowings have come to a virtual halt already in the OBJECT_A and the situation does not look much better in most parts of OBJECT_B.,,
1444892456,11/9/2017 11:16:33,11/9/2017 11:16:33,NO_COMP,"With basketball we'll have to compete with OBJECT_A, OBJECT_B and Asian leagues, so the league will be worse then CFL",,
1444892457,11/9/2017 11:16:33,11/9/2017 11:16:33,WORSE,"OBJECT_A has starved itself, spending-wise for 30-40 years, even worse than the OBJECT_B, and has erected the most insane monetary institutions in the history of humanity.",,
1444892458,11/9/2017 11:16:33,11/9/2017 11:16:33,NO_COMP,"You must not be a long-time reader here, because one of our recurring themes is that the fate of OBJECT_A is crucial to that of the OBJECT_B.",,
1444892459,11/9/2017 11:16:33,11/9/2017 11:16:33,NO_COMP,I ask because i'm in OBJECT_A and have 'E' and I noticed that someone in the OBJECT_B mentioned their firmware revvision in a post and they had a 'U'.,,
1444892460,11/9/2017 11:16:33,11/9/2017 11:16:33,NO_COMP,"OBJECT_A is in big trouble because they waited too long for AUSTERITY, lets not make the same mistake in the OBJECT_B!",,
1444892461,11/9/2017 11:16:33,11/9/2017 11:16:33,NO_COMP,"have  a good reputation in China , OBJECT_A and OBJECT_B with superior quality and competitive price.",,
1444892462,11/9/2017 11:16:33,11/9/2017 11:16:33,NO_COMP,"and i know they really do work, because these things are used even in OBJECT_A and OBJECT_B to treat dark spots from scars.",,
1444892463,11/9/2017 11:16:33,11/9/2017 11:16:33,NO_COMP,DRTX is interesting because it will be filling both in the OBJECT_A and OBJECT_B for approval later this year and is trading near its 52 week low.,,
1444892464,11/9/2017 11:16:33,11/9/2017 11:16:33,NO_COMP,"His racing triumphs in OBJECT_A, Africa and the OBJECT_B made him a public idol - not least because of his swashbuckling driving style.",,
1444892465,11/9/2017 11:16:33,11/9/2017 11:16:33,NO_COMP,The good ol' OBJECT_A exists largely because people in OBJECT_B fled when things got bad for them.,,
1444892466,11/9/2017 11:16:33,11/9/2017 11:16:33,UNCLEAR,Just about every investment fund is buying or will buy or invest in Asia over the next 3 to 5 years because there is poor returns and high risks in OBJECT_A and OBJECT_B.,,
1444892467,11/9/2017 11:16:33,11/9/2017 11:16:33,UNCLEAR,"The process of formation of those new cults and sects was especially active in OBJECT_A, because, originally, traditional Christianity had less influence there than in OBJECT_B.",,
1444892468,11/9/2017 11:16:33,11/9/2017 11:16:33,NO_COMP,"I want to know because my hauls, be it from the OBJECT_A or OBJECT_B, always take more than 1 month to arrive and I've been wondering if it is that slow in other places too.",,
1444892469,11/9/2017 11:16:33,11/9/2017 11:16:33,NO_COMP,The Latino markets are stable and growing ...while OBJECT_A is in crisis and OBJECT_B had undergone worse in 2008-9.,,
1444892470,11/9/2017 11:16:33,11/9/2017 11:16:33,NO_COMP,"In OBJECT_A, but also in countries like Japan and OBJECT_B, they got a lot of attention because of their energetic, heavy raw music on record and on stage.",,
1444892471,11/9/2017 11:16:33,11/9/2017 11:16:33,BETTER,OBJECT_A seems a better bet than OBJECT_B.,,
1444892472,11/9/2017 11:16:33,11/9/2017 11:16:33,NO_COMP,"I do not for a moment believe that the ""real"" IT engineers in the OBJECT_A or OBJECT_B could have lost jobs because of outsourcing.",,
1444892473,11/9/2017 11:16:33,11/9/2017 11:16:33,BETTER,"Hand & glove w/OBJECT_A declining imports, and if you think their exports are down to us, exports for them to OBJECT_B are much worse.",,
1444892474,11/9/2017 11:16:33,11/9/2017 11:16:33,NO_COMP,he is ready made for Russia or the middle east negotiators who love nothing better than to lie and mislead the OBJECT_A and OBJECT_B on the other hand they know nothing of gov.,,
1444892475,11/9/2017 11:16:33,11/9/2017 11:16:33,NO_COMP,"And Barça players play as a team, because in OBJECT_A, basketball is still a sport (I'm afraid basketball in OBJECT_B is just a show).",,
1444892476,11/9/2017 11:16:33,11/9/2017 11:16:33,BETTER,"OBJECT_A has almost double the amount of the population, its not as big as the OBJECT_B but it feeds way more people, tough the food quality is light-years better.",,
1444892477,11/9/2017 11:16:33,11/9/2017 11:16:33,WORSE,"I don't know how Campagnolo Veloce is priced in the OBJECT_A, but it's even better price-performance ratio than 105 here in OBJECT_B.",,
1444892478,11/9/2017 11:16:33,11/9/2017 11:16:33,NO_COMP,Agree to the coments given above but still we are much better of than OBJECT_A or OBJECT_B of the world .,,
1444892479,11/9/2017 11:16:33,11/9/2017 11:16:33,UNCLEAR,rail is king is japan and OBJECT_A because these places are so much more dense population wise than the OBJECT_B.,,
1444892480,11/9/2017 11:16:33,11/9/2017 11:16:33,NO_COMP,"2nd, we have the highest rates because the market's potential is lower than in OBJECT_A and the OBJECT_B.",,
1444892481,11/9/2017 11:16:33,11/9/2017 11:16:33,NO_COMP,Safety is hard to compete on these days because global regulations mean airlines that fly into well-policed spots like the OBJECT_A or OBJECT_B are forced to get it right or they're not allowed in.,,
1444892482,11/9/2017 11:16:33,11/9/2017 11:16:33,NO_COMP,This has been achieved because of what has happened in OBJECT_A and Japan (and soon OBJECT_B on a large scale).,,
1444892483,11/9/2017 11:16:33,11/9/2017 11:16:33,NO_COMP,I tend to think that we in OBJECT_A would be better off if they decided for joining the OBJECT_B .,,
1444892484,11/9/2017 11:16:33,11/9/2017 11:16:33,NO_COMP,"I can appreciate it because that's exactly how we always travel, either from Australia to OBJECT_A /OBJECT_B or on the way home.",,
1444892485,11/9/2017 11:16:33,11/9/2017 11:16:33,NO_COMP,"Well then, relocate to OBJECT_A and let us know how much better the healthcare system is compared to the OBJECT_B.",,
1444892486,11/9/2017 11:16:33,11/9/2017 11:16:33,BETTER,They purchased a quantity of lens from Nikon in OBJECT_A at a better price than they could get from Nikon OBJECT_B.,,
1444892487,11/9/2017 11:16:33,11/9/2017 11:16:33,NO_COMP,"We suspect it because most Debian come from OBJECT_A and OBJECT_B, but that's all.",,
1444892488,11/9/2017 11:16:33,11/9/2017 11:16:33,NO_COMP,"The Raja because of various situations and circumstances has met many Western individuals and scholars from OBJECT_A, the OBJECT_B, Australia and the like.",,
1444892489,11/9/2017 11:16:33,11/9/2017 11:16:33,NO_COMP,Sikhs came either as direct passengers mainly on ships via OBJECT_A or because they were not allowed to disembark at the OBJECT_B ports.,,
1444892490,11/9/2017 11:16:33,11/9/2017 11:16:33,UNCLEAR,"Conditions in those Third World prisons are notoriously worse than in the zealots' mansions, and in the comparatively posh modern jails and prisons found in most of the OBJECT_A and OBJECT_B.",,
1444892491,11/9/2017 11:16:33,11/9/2017 11:16:33,NO_COMP,"again bruno, reichardo is a little soft on the concept that OBJECT_A could do anyything better or more efficient than the OBJECT_B...",,
1444892492,11/9/2017 11:16:33,11/9/2017 11:16:33,NO_COMP,"IOM in Australia has a forum though the ARYA but hardly anyone visits this site is ggod because you get people from all over OBJECT_A, you guys over there in OBJECT_B and skippers from Asia, Aus and NZ.",,
1444892493,11/9/2017 11:16:33,11/9/2017 11:16:33,WORSE,"Presently, it makes no sence for a cruiserweight to move out to the OBJECT_A because the best boxers of this division are fighting in OBJECT_B.",,
1444892494,11/9/2017 11:16:33,11/9/2017 11:16:33,UNCLEAR,"I use Navtext for weather, which is unusual in the OBJECT_A because weather information is free on the VHF and Web, but common in OBJECT_B, where it is not free.",,
1444892495,11/9/2017 11:16:33,11/9/2017 11:16:33,NO_COMP,"And even though T-Mobile in OBJECT_A offers the iPhone, T-Mobile OBJECT_B isn't quite an option either, mostly because its 3G technology is incompatible.",,
1444892496,11/9/2017 11:16:33,11/9/2017 11:16:33,BETTER,OBJECT_A seems in better shape than the OBJECT_B.,,
1444892497,11/9/2017 11:16:33,11/9/2017 11:16:33,NO_COMP,Remember that you tell people it's stupid to talk about slashing the use of fossil fuels because it's just going to be done by India and China if the OBJECT_A and OBJECT_B decide to cut back.,,
1444892498,11/9/2017 11:16:33,11/9/2017 11:16:33,NO_COMP,"I was thinking maybe OBJECT_A or Asia for the next set of photo walks... I'm not sure because we still missed a lot of cities in the OBJECT_B I wanted to visit, especially in the Pacific Northwest.",,
1444892499,11/9/2017 11:16:33,11/9/2017 11:16:33,BETTER,The OBJECT_A is far more better than OBJECT_B.,,
1444892500,11/9/2017 11:16:33,11/9/2017 11:16:33,NO_COMP,"I just wanted to say I'm in America/OBJECT_A and even though the servers are in OBJECT_B the connection is amazing, very little late, uptime is great, support is amazing, better than I even thought.",,
1444892501,11/9/2017 11:16:33,11/9/2017 11:16:33,NO_COMP,It is a better world if OBJECT_A/Canada/OBJECT_B can follow a more well-rounded model.,,
1444892502,11/9/2017 11:16:33,11/9/2017 11:16:33,BETTER,So as a market OBJECT_A is more important than the OBJECT_B because SONY has a bigger market and it should get more attention .,,
1444892503,11/9/2017 11:16:33,11/9/2017 11:16:33,BETTER,"Due to this wide and popular introduction of 'Eureka' in OBJECT_A, it became much better known there than in the OBJECT_B.",,
1444892504,11/9/2017 11:16:33,11/9/2017 11:16:33,NO_COMP,"OBJECT_A and the OBJECT_B have many things in common, one of which noted currently is the massive debt crisis both are experiencing because of politicians who fail to learn from history.",,
1444892505,11/9/2017 11:16:33,11/9/2017 11:16:33,NO_COMP,The Indian nation has the ability to sort out its mess up better than OBJECT_A and OBJECT_B is sorting out theirs and do not need to be preached to...or patronised.,,
1444892506,11/9/2017 11:16:33,11/9/2017 11:16:33,BETTER,"During there career, Charsima ended up releasing two albums both sold better in OBJECT_A than they did in the OBJECT_B.",,
1444892507,11/9/2017 11:16:33,11/9/2017 11:16:33,NO_COMP,"There's a lot of lazy stereotyping in the media's treatment of science politics in the OBJECT_A and OBJECT_B, but we ought to try and do better.",,
1444892508,11/9/2017 11:16:33,11/9/2017 11:16:33,NO_COMP,"In a few words, if anti-science PR campaigns are successful in OBJECT_A but not in OBJECT_B it's because (significant part of) the public is ready to accept them.",,
1444892509,11/9/2017 11:16:33,11/9/2017 11:16:33,NO_COMP,"Only checked out Leona because of you, then ordered the CD from OBJECT_A prior to OBJECT_B release because I liked what I heard.",,
1444892510,11/9/2017 11:16:33,11/9/2017 11:16:33,NO_COMP,"Turns out that this lady Hite was totally destroyed in the OBJECT_A, she had to move to OBJECT_B because she publicized a report on Sexuality.",,
1444892511,11/9/2017 11:16:33,11/9/2017 11:16:33,NO_COMP,"It frankly doesn't matter what Iran does at the international stage because OBJECT_A - and by extension, Western OBJECT_B - sees Iran as untrustworthy.",,
1444892512,11/9/2017 11:16:33,11/9/2017 11:16:33,NO_COMP,"Well-wishers from England will continue to chivy the OBJECT_A because they see from their own experience, of England in OBJECT_B, what happens when common law competes with ROW civil law.",,
1444892513,11/9/2017 11:16:33,11/9/2017 11:16:33,NO_COMP,"Although SDT is often used in OBJECT_A to initiate a rapid response, it is less utilized within the OBJECT_B, in part, because it has a short duration when administered alone.",,
1444892514,11/9/2017 11:16:33,11/9/2017 11:16:33,NO_COMP,OBJECT_A fell down under superior aliens tehnical power and now the target is OBJECT_B.,,
1444892515,11/9/2017 11:16:33,11/9/2017 11:16:33,NO_COMP,SCEE need to examine why people need to set up OBJECT_A and japan accounts- its because we in OBJECT_B get treated in sucha third rate that they think is acceptable.,,
1444892516,11/9/2017 11:16:33,11/9/2017 11:16:33,NO_COMP,"The Verdict: So which is better overall, the OBJECT_A or Eastern OBJECT_B?",,
1444892517,11/9/2017 11:16:33,11/9/2017 11:16:33,NO_COMP,"People can be dull, workers in OBJECT_A and OBJECT_B are losing their jobs because of these salary increments being forced on companies by Governments.",,
1444892518,11/9/2017 11:16:33,11/9/2017 11:16:33,NO_COMP,American imperialism did not want Hitler to succeed because that would have created a powerful rival to the OBJECT_A in OBJECT_B.,,
1444892524,11/9/2017 11:16:34,11/9/2017 11:16:34,NO_COMP,- OBJECT_A: DB & OBJECT_B: OF,,
1444892525,11/9/2017 11:16:34,11/9/2017 11:16:34,NO_COMP,"He played sports, especially OBJECT_A and OBJECT_B.",,
1444892526,11/9/2017 11:16:34,11/9/2017 11:16:34,NO_COMP,The boys are in OBJECT_A and OBJECT_B.,,
1444892527,11/9/2017 11:16:34,11/9/2017 11:16:34,NO_COMP,Love OBJECT_A and OBJECT_B?,,
1444892528,11/9/2017 11:16:34,11/9/2017 11:16:34,NO_COMP,"Love to watch OBJECT_A , OBJECT_B , basketball , & boxing.",,
1444892529,11/9/2017 11:16:34,11/9/2017 11:16:34,NO_COMP,"Sports cards - OBJECT_A,OBJECT_B, basketball,hockey & racing.",,
1444892530,11/9/2017 11:16:34,11/9/2017 11:16:34,NO_COMP,"I love OBJECT_A, OBJECT_B, Golf and Fishing.",,
1444892531,11/9/2017 11:16:34,11/9/2017 11:16:34,NO_COMP,"Passionate about OBJECT_A, OBJECT_B, basketball, and hockey.",,
1444892532,11/9/2017 11:16:34,11/9/2017 11:16:34,NO_COMP,"OBJECT_A, OBJECT_B, basketball, MMA.",,
1444892533,11/9/2017 11:16:34,11/9/2017 11:16:34,NO_COMP,He used to play OBJECT_A and OBJECT_B.,,
1444892534,11/9/2017 11:16:34,11/9/2017 11:16:34,NO_COMP,"Life!! Sports: OBJECT_A, swimming, OBJECT_B and tennis.",,
1444892535,11/9/2017 11:16:34,11/9/2017 11:16:34,NO_COMP,"sports-OBJECT_A, OBJECT_B",,
1444892536,11/9/2017 11:16:34,11/9/2017 11:16:34,NO_COMP,It's not OBJECT_A or OBJECT_B.,,
1444892537,11/9/2017 11:16:34,11/9/2017 11:16:34,NO_COMP,"He played OBJECT_A and OBJECT_B, at least.",,
1444892538,11/9/2017 11:16:34,11/9/2017 11:16:34,NO_COMP,They could talk OBJECT_A and OBJECT_B.,,
1444892539,11/9/2017 11:16:34,11/9/2017 11:16:34,NO_COMP,"We used OBJECT_A, basketball, OBJECT_B cards.",,
1444892540,11/9/2017 11:16:34,11/9/2017 11:16:34,NO_COMP,And occasionally OBJECT_A or American OBJECT_B.,,
1444892541,11/9/2017 11:16:34,11/9/2017 11:16:34,NO_COMP,"He was into OBJECT_A, basketball and OBJECT_B.",,
1444892542,11/9/2017 11:16:34,11/9/2017 11:16:34,NO_COMP,Doesn't compare to OBJECT_A and even OBJECT_B.,,
1444892543,11/9/2017 11:16:34,11/9/2017 11:16:34,NO_COMP,Joe loved OBJECT_A; Jason loved OBJECT_B.,,
1444892544,11/9/2017 11:16:34,11/9/2017 11:16:34,NO_COMP,night OBJECT_A B/C of freakin' OBJECT_B.,,
1444892545,11/9/2017 11:16:34,11/9/2017 11:16:34,NO_COMP,"One OBJECT_A, one OBJECT_B.",,
1444892546,11/9/2017 11:16:34,11/9/2017 11:16:34,NO_COMP,Nathan enjoys & participates in OBJECT_A & OBJECT_B.,,
1444892547,11/9/2017 11:16:34,11/9/2017 11:16:34,NO_COMP,I love OBJECT_A and college OBJECT_B.,,
1444892548,11/9/2017 11:16:34,11/9/2017 11:16:34,NO_COMP,OBJECT_A/basketball/OBJECT_B (U-M 1924-28),,
1444892549,11/9/2017 11:16:34,11/9/2017 11:16:34,NO_COMP,I went up there because of the condition of the OBJECT_A program and that they had a good OBJECT_B program as well.,,
1444892550,11/9/2017 11:16:34,11/9/2017 11:16:34,NO_COMP,And -- that's why it doesn't matter to sports fans as much based -- OBJECT_A fans as much as it does the OBJECT_B fans because.,,
1444892551,11/9/2017 11:16:34,11/9/2017 11:16:34,NO_COMP,We've been blessed because we have a new OBJECT_A park (Coors Field) and OBJECT_B stadium (Invesco Field).,,
1444892552,11/9/2017 11:16:34,11/9/2017 11:16:34,NO_COMP,The OBJECT_A facilities on campus are a lot better than they used to be and the OBJECT_B team is moving in the right direction.,,
1444892553,11/9/2017 11:16:34,11/9/2017 11:16:34,BETTER,"So, for the record, here are ten reasons why OBJECT_A is better than OBJECT_B.",,
1444892554,11/9/2017 11:16:34,11/9/2017 11:16:34,BETTER,"I felt I had a better chance to be a OBJECT_A player than a OBJECT_B player, said Coughlin.",,
1444892555,11/9/2017 11:16:34,11/9/2017 11:16:34,NO_COMP,"Using your logic, you hate OBJECT_A because you defend OBJECT_B.",,
1444892556,11/9/2017 11:16:34,11/9/2017 11:16:34,NO_COMP,"In college, Lou Gehrig couldn't play OBJECT_A at first because he had already played professionally so he joined the OBJECT_B team instead.",,
1444892557,11/9/2017 11:16:34,11/9/2017 11:16:34,NO_COMP,Part of the field condition problem is because of the OBJECT_A practice field being smaller after the reconstruction of the OBJECT_B and softball fields.,,
1444892558,11/9/2017 11:16:34,11/9/2017 11:16:34,NO_COMP,"In OBJECT_A or OBJECT_B or hockey there are many more players involved, which allows the oppposing team to nuetralize the great players better.",,
1444892559,11/9/2017 11:16:34,11/9/2017 11:16:34,NO_COMP,"Jackson never reached the Hall of Fame in either OBJECT_A or OBJECT_B, because injuries zapped away his longevity in both sports.",,
1444892560,11/9/2017 11:16:34,11/9/2017 11:16:34,NO_COMP,"JFB, the reason why many high school basketball players, OBJECT_A players, etc. opt not to play OBJECT_B is because it's too dangerous.",,
1444892561,11/9/2017 11:16:34,11/9/2017 11:16:34,BETTER,Top 10 Reasons \OBJECT_A is Better Than OBJECT_B,,
1444892562,11/9/2017 11:16:34,11/9/2017 11:16:34,BETTER,"I feel that OBJECT_A is much better live than on TV, in stark contrast to some other sports (such as American OBJECT_B, for example)",,
1444892563,11/9/2017 11:16:34,11/9/2017 11:16:34,NO_COMP,"This kid had tremendous potential, and he hadn't even scratched the surface because he only played OBJECT_A when he wasn't on the OBJECT_B field.""",,
1444892564,11/9/2017 11:16:34,11/9/2017 11:16:34,NO_COMP,"This is why the better team wins any given basketball game with far greater frequency than it does in OBJECT_A, OBJECT_B or hockey.",,
1444892565,11/9/2017 11:16:34,11/9/2017 11:16:34,NO_COMP,The rules in OBJECT_A are a little different so them operating in a blindly optimistic fashion made it worse than it would have in OBJECT_B.,,
1444892566,11/9/2017 11:16:34,11/9/2017 11:16:34,NO_COMP,"Don't get too distracted with fantasy OBJECT_A that you let your fellow fantasy OBJECT_B owners out-manage you down the stretch, costing you playoff seeding, or even worse, a playoff spot.",,
1444892567,11/9/2017 11:16:34,11/9/2017 11:16:34,WORSE,"(This does not exclude touch or flag OBJECT_A, which are not intrinsically violent, though still aesthetically and intellectually inferior to OBJECT_B.)",,
1444892568,11/9/2017 11:16:34,11/9/2017 11:16:34,BETTER,Why is golf better than OBJECT_A or OBJECT_B?,,
1444892569,11/9/2017 11:16:34,11/9/2017 11:16:34,NO_COMP,"OBJECT_A, OBJECT_B, hockey or soccer, never let anyone tell you that you can't do something because ...",,
1444892570,11/9/2017 11:16:34,11/9/2017 11:16:34,NO_COMP,"It's such a personal thing for me and my family - especially because my son plays OBJECT_A and OBJECT_B - to be here tonight, Trevino said.",,
