id,sentence,object_a,object_b,most_frequent_label,most_frequent_percentage,path
P2491857252,The first thing you are going to need is an Intel Based Apple Computer running OSX 10.6.6 or better.,Apple,Intel,NONE,1.0,X/PROPN/compound/> base/VERB/amod/V Y/PROPN/ROOT/^
K1713853631,"Microsoft, Oracle, Sun, IBM and HP have specifically focused on making things better.",Microsoft,IBM,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
K1713853631,"Microsoft, Oracle, Sun, IBM and HP have specifically focused on making things better.",Microsoft,IBM,NONE,1.0,X/PROPN/ROOT/^ oracle/PROPN/conj/V Y/PROPN/conj/<
I1408577369,"It is JavaScript-based, which is safer than ActiveX and the Ruby component is negligible.",Ruby,JavaScript,BETTER,1.0,X/PROPN/npadvmod/> base/VERB/ROOT/^ be/VERB/relcl/< safe/ADJ/acomp/< than/ADP/prep/< activex/PROPN/pobj/< Y/PROPN/conj/<
I1408577369,"It is JavaScript-based, which is safer than ActiveX and the Ruby component is negligible.",Ruby,JavaScript,BETTER,1.0,X/PROPN/npadvmod/> base/VERB/ROOT/^ be/VERB/relcl/< safe/ADJ/acomp/< than/ADP/prep/< activex/PROPN/pobj/< the/DET/det/V Y/PROPN/conj/<
G976151276,"However, in the last period of time Ford, Chevrolet etc. improved tremedously their vehicle line up, bringing in nice ineteriors and a much better fit and finish.",Ford,Chevrolet,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
J1497955758,I've also seen better from sub-£100 upscalers from the likes of Toshiba and Samsung.,Samsung,Toshiba,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
J1497955758,I've also seen better from sub-£100 upscalers from the likes of Toshiba and Samsung.,Samsung,Toshiba,NONE,1.0,X/PROPN/ROOT/^ and/CONJ/cc/V Y/PROPN/conj/<
H1115175336,"If you have ""deep knowledge of web technology, including client and server-side development and experience with at least one object-oriented language (Python, Java, Ruby, JavaScript, etc.) and a solid grasp of OO concepts"" this could be the job for you.",Python,JavaScript,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
H1115175336,"If you have ""deep knowledge of web technology, including client and server-side development and experience with at least one object-oriented language (Python, Java, Ruby, JavaScript, etc.) and a solid grasp of OO concepts"" this could be the job for you.",Python,JavaScript,NONE,1.0,X/PROPN/ROOT/^ java/PROPN/appos/V Y/PROPN/conj/<
A142060517,"Adding fatty toppings like meat (particularly sausage and pepperoni), makes the pizza worse.",pizza,sausage,NONE,1.0,X/PROPN/nsubj/> make/VERB/ROOT/^ Y/PROPN/dobj/<
A142060517,"Adding fatty toppings like meat (particularly sausage and pepperoni), makes the pizza worse.",pizza,sausage,NONE,1.0,X/PROPN/nsubj/> and/CONJ/cc/V make/VERB/ROOT/^ Y/PROPN/dobj/<
A142060517,"Adding fatty toppings like meat (particularly sausage and pepperoni), makes the pizza worse.",pizza,sausage,NONE,1.0,X/PROPN/nsubj/> pepperoni/NOUN/conj/V make/VERB/ROOT/^ Y/PROPN/dobj/<
A142060517,"Adding fatty toppings like meat (particularly sausage and pepperoni), makes the pizza worse.",pizza,sausage,NONE,1.0,X/PROPN/nsubj/> make/VERB/ROOT/^ the/DET/det/V Y/PROPN/dobj/<
J1513473515,"I was a pretty decent tennis and basketball player in my younger years, but now my sport is golf.""",basketball,tennis,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
J1513473515,"I was a pretty decent tennis and basketball player in my younger years, but now my sport is golf.""",basketball,tennis,NONE,1.0,X/PROPN/ROOT/^ and/CONJ/cc/V Y/PROPN/conj/<
M1940481428,Others are less blasé about the value of a solid harvard (or princeton or Yale) education.,harvard,princeton,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
M1940481428,Others are less blasé about the value of a solid harvard (or princeton or Yale) education.,harvard,princeton,NONE,1.0,X/PROPN/ROOT/^ or/CONJ/cc/V Y/PROPN/conj/<
J1487908989,"I tweeted back that I thought football, even a lousy Pro Bowl game, still would top hockey in Chicago.",football,hockey,BETTER,0.8,X/PROPN/nsubj/> top/VERB/ROOT/^ Y/PROPN/dobj/<
J1487908989,"I tweeted back that I thought football, even a lousy Pro Bowl game, still would top hockey in Chicago.",football,hockey,BETTER,0.8,X/PROPN/nsubj/> game/NOUN/appos/V top/VERB/ROOT/^ Y/PROPN/dobj/<
F751748828,"For me, green tea powder was more drying, though worked faster than lemon juice (diluted).",tea,juice,BETTER,1.0,X/ADJ/amod/> be/VERB/ROOT/^ faster/ADV/advmod/< than/ADP/prep/< Y/PROPN/pobj/<
F751748828,"For me, green tea powder was more drying, though worked faster than lemon juice (diluted).",tea,juice,BETTER,1.0,X/ADJ/amod/> be/VERB/ROOT/^ faster/ADV/advmod/< than/ADP/prep/< lemon/NOUN/compound/V Y/PROPN/pobj/<
K1677848298,Mapping Between Smalltalk and Java,Java,Smalltalk,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
K1677848298,Mapping Between Smalltalk and Java,Java,Smalltalk,NONE,1.0,X/PROPN/ROOT/^ and/CONJ/cc/V Y/PROPN/conj/<
T3184427025,Windows 7 comes out of sleep even faster than Windows 8.,Windows 7,Windows 8,BETTER,1.0,X/PROPN/nsubj/> come/VERB/ROOT/^ faster/ADV/advmod/< than/ADP/prep/< Y/PROPN/pobj/<
I1389604590,"I think Subversion will remain in use for the same reason MySQL remains in use, even though it is drastically inferior to PostgreSQL -- inertia.",MySQL,PostgreSQL,WORSE,1.0,X/PROPN/nsubj/> remain/VERB/ROOT/^ be/VERB/advcl/< inferior/ADJ/acomp/< to/ADP/prep/< Y/PROPN/pobj/<
R2879216301,"This website is no better than cnn, ABC, fox, etc.",fox,cnn,NONE,0.8,X/PROPN/ROOT/^ Y/PROPN/conj/<
R2879216301,"This website is no better than cnn, ABC, fox, etc.",fox,cnn,NONE,0.8,X/PROPN/ROOT/^ abc/PROPN/npadvmod/V Y/PROPN/conj/<
E617137525,"ds - 276,000 psp - 25,000",ds,psp,NONE,0.6,X/PROPN/quantmod/> Y/PROPN/ROOT/^
E617137525,"ds - 276,000 psp - 25,000",ds,psp,NONE,0.6,"X/PROPN/quantmod/> 276,000/NUM/nummod/V Y/PROPN/ROOT/^"
F744849489,"For example, particular uses of nested classes in C++, interfaces in Java, cascaded calls in Smalltalk,...",Java,Smalltalk,NONE,1.0,X/PROPN/nsubj/> cascade/VERB/ROOT/^ call/NOUN/dobj/< in/ADP/prep/< Y/PROPN/pobj/<
D555297373,Day three - Pairing in Ruby and Java,Java,Ruby,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
D555297373,Day three - Pairing in Ruby and Java,Java,Ruby,NONE,1.0,X/PROPN/ROOT/^ and/CONJ/cc/V Y/PROPN/conj/<
E684648381,"exception finally cleanup(old Java, c#, Python, as a backup/more flexible pattern in various languages with exceptions)(a bit verbose but nicer then the previous 2)",Java,Python,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
B326634777,Apple's new peer-to-peer AirPlay discovery and streaming mechanism which is scheduled to be launched in iOS 8 will make it much easier for users to broadcast to their host's Apple TV.,iOS,Apple TV,NONE,0.6666666666666666,X/PROPN/nsubj/> make/VERB/ROOT/^ easy/ADJ/ccomp/< broadcast/VERB/advcl/< to/ADP/prep/< Y/PROPN/pobj/<
B326634777,Apple's new peer-to-peer AirPlay discovery and streaming mechanism which is scheduled to be launched in iOS 8 will make it much easier for users to broadcast to their host's Apple TV.,iOS,Apple TV,NONE,0.6666666666666666,X/PROPN/nsubj/> make/VERB/ROOT/^ easy/ADJ/ccomp/< broadcast/VERB/advcl/< to/ADP/prep/< host/NOUN/poss/V Y/PROPN/pobj/<
A151622197,"Advil, Motrin, Aleve -- all of these really do help.",Advil,Motrin,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
N2206859946,"Similarly, the participants in the Apple/IBM study specifically noted that they did not consider either computer to be superior in terms of quality or performance.",Apple,IBM,NONE,1.0,NOPATH
E672317496,"Even today, companies like Apple, Nintendo, Amazon, Sony, (the list is rather lengthy) want to sell you a solid product.",Apple,Amazon,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
E672317496,"Even today, companies like Apple, Nintendo, Amazon, Sony, (the list is rather lengthy) want to sell you a solid product.",Apple,Amazon,NONE,1.0,X/PROPN/ROOT/^ nintendo/PROPN/conj/V Y/PROPN/conj/<
A141441095,added Java and Ruby support,Java,Ruby,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
A141441095,added Java and Ruby support,Java,Ruby,NONE,1.0,X/PROPN/ROOT/^ and/CONJ/cc/V Y/PROPN/conj/<
L1861088701,"Obviously, NetBeans is toast because of Eclipse.",Eclipse,NetBeans,BETTER,0.4,X/PROPN/nsubj/> be/VERB/ROOT/^ because/ADP/prep/< Y/PROPN/pobj/<
N2221040855,"Slated to arrive this fall, the Energi promises 100 MPGe - better than the EPA estimates for the Chevrolet Volt or plug-in Toyota Prius .",Toyota,Chevrolet,NONE,1.0,X/PROPN/compound/> volt/PROPN/ROOT/^ Y/PROPN/conj/<
N2221040855,"Slated to arrive this fall, the Energi promises 100 MPGe - better than the EPA estimates for the Chevrolet Volt or plug-in Toyota Prius .",Toyota,Chevrolet,NONE,1.0,X/PROPN/compound/> volt/PROPN/ROOT/^ plug/VERB/amod/V Y/PROPN/conj/<
Q2682157746,"_________________________ Thermaltake Level 10GT Intel i7 2600K @4,3Ghz MSI GTX780 3GB OC TWIN FROZR 3 x Dell U2412m in 3600x1920 16GB Corsair Vengeance DDR3 1600MHz ASUS P8Z68-V PRO GEN3 Corsair H70 Hydro CPU Cooler",Intel,Dell,NONE,1.0,X/PROPN/compound/> gtx780/VERB/ROOT/^ Y/PROPN/dobj/<
Q2682157746,"_________________________ Thermaltake Level 10GT Intel i7 2600K @4,3Ghz MSI GTX780 3GB OC TWIN FROZR 3 x Dell U2412m in 3600x1920 16GB Corsair Vengeance DDR3 1600MHz ASUS P8Z68-V PRO GEN3 Corsair H70 Hydro CPU Cooler",Intel,Dell,NONE,1.0,X/PROPN/compound/> gtx780/VERB/ROOT/^ gb/PROPN/compound/V Y/PROPN/dobj/<
Q2682157746,"_________________________ Thermaltake Level 10GT Intel i7 2600K @4,3Ghz MSI GTX780 3GB OC TWIN FROZR 3 x Dell U2412m in 3600x1920 16GB Corsair Vengeance DDR3 1600MHz ASUS P8Z68-V PRO GEN3 Corsair H70 Hydro CPU Cooler",Intel,Dell,NONE,1.0,X/PROPN/compound/> gtx780/VERB/ROOT/^ oc/PROPN/compound/V Y/PROPN/dobj/<
Q2682157746,"_________________________ Thermaltake Level 10GT Intel i7 2600K @4,3Ghz MSI GTX780 3GB OC TWIN FROZR 3 x Dell U2412m in 3600x1920 16GB Corsair Vengeance DDR3 1600MHz ASUS P8Z68-V PRO GEN3 Corsair H70 Hydro CPU Cooler",Intel,Dell,NONE,1.0,X/PROPN/compound/> gtx780/VERB/ROOT/^ twin/PROPN/compound/V Y/PROPN/dobj/<
Q2682157746,"_________________________ Thermaltake Level 10GT Intel i7 2600K @4,3Ghz MSI GTX780 3GB OC TWIN FROZR 3 x Dell U2412m in 3600x1920 16GB Corsair Vengeance DDR3 1600MHz ASUS P8Z68-V PRO GEN3 Corsair H70 Hydro CPU Cooler",Intel,Dell,NONE,1.0,X/PROPN/compound/> gtx780/VERB/ROOT/^ frozr/PROPN/compound/V Y/PROPN/dobj/<
T3158693659,"While I agree that Samsung, htc , Nokia, and allegedly LG offer better products.",Nokia,Samsung,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
T3158693659,"While I agree that Samsung, htc , Nokia, and allegedly LG offer better products.",Nokia,Samsung,NONE,1.0,X/PROPN/ROOT/^ htc/NOUN/conj/V Y/PROPN/conj/<
N2100004772,"(retail with cooler) , Asus, Gigabyte, or MSI board with SATA 3.0 and USB3 (socket AM3), and a decent Nvidia graphics card.",Nvidia,MSI,NONE,1.0,X/PROPN/compound/> board/NOUN/ROOT/^ Y/PROPN/conj/<
N2100004772,"(retail with cooler) , Asus, Gigabyte, or MSI board with SATA 3.0 and USB3 (socket AM3), and a decent Nvidia graphics card.",Nvidia,MSI,NONE,1.0,X/PROPN/compound/> board/NOUN/ROOT/^ decent/ADJ/amod/V Y/PROPN/conj/<
T3217970025,Xbox was better than ps2 but Xbox 360 is not better than ps3 by far.,ps3,ps2,WORSE,0.8,X/PROPN/nsubj/> be/VERB/ROOT/^ good/ADJ/acomp/< than/ADP/prep/< Y/PROPN/pobj/<
T3217970025,Xbox was better than ps2 but Xbox 360 is not better than ps3 by far.,ps3,ps2,WORSE,0.8,X/PROPN/nsubj/> but/CONJ/cc/V be/VERB/ROOT/^ good/ADJ/acomp/< than/ADP/prep/< Y/PROPN/pobj/<
T3217970025,Xbox was better than ps2 but Xbox 360 is not better than ps3 by far.,ps3,ps2,WORSE,0.8,X/PROPN/nsubj/> xbox/PROPN/conj/V be/VERB/ROOT/^ good/ADJ/acomp/< than/ADP/prep/< Y/PROPN/pobj/<
D438927797,"C90 covers hollow and solid concrete masonry units made from hydraulic cement, water and mineral aggregates.",concrete,cement,NONE,1.0,X/ADJ/amod/> unit/NOUN/ROOT/^ make/VERB/acl/< from/ADP/prep/< Y/PROPN/pobj/<
D438927797,"C90 covers hollow and solid concrete masonry units made from hydraulic cement, water and mineral aggregates.",concrete,cement,NONE,1.0,X/ADJ/amod/> unit/NOUN/ROOT/^ make/VERB/acl/< from/ADP/prep/< hydraulic/ADJ/amod/V Y/PROPN/pobj/<
T3240792620,"You can find Java programmers and software engineers a dime dozen, but for Python it will be harder.",Java,Python,BETTER,0.8,X/NOUN/compound/> programmer/NOUN/ROOT/^ for/ADP/conj/< Y/PROPN/pobj/<
T3207652003,"WOOD SPECIE NOTICE: BALTIC BIRCH is 1/2"" thick of solid lumber plys with no voids and is the superior form of plywood.",lumber,plywood,NONE,0.8,X/PROPN/compound/> be/VERB/ROOT/^ of/ADP/prep/< Y/PROPN/pobj/<
T3261555545,"You mention Toyota, these rust even WORSE than Nissan.",Toyota,Nissan,WORSE,0.8,X/PROPN/npadvmod/> worse/PROPN/ROOT/^ than/ADP/prep/< Y/PROPN/pobj/<
Q2669416255,"There's nothing worse than having your knees stuck to your chest for 8 hours because you couldn't part with your laptop, ipod, jacket, book, magazines.",laptop,ipod,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
J1544954789,Java as a language runs...much faster than PHP does.,Java,PHP,BETTER,1.0,X/PROPN/npadvmod/> run/VERB/ROOT/^ fast/ADJ/advcl/< than/ADP/prep/< Y/PROPN/pobj/<
J1544954789,Java as a language runs...much faster than PHP does.,Java,PHP,BETTER,1.0,X/PROPN/npadvmod/> as/ADP/prep/V run/VERB/ROOT/^ fast/ADJ/advcl/< than/ADP/prep/< Y/PROPN/pobj/<
H1076697132,"I figured that I'd go with something ""classic"" (Leica/Nikon/Canon) over a bessa because I do not need a lightmeter and I feel that the older cameras were just better built and more durable.",Nikon,Leica,NONE,0.8,NOPATH
H1200089552,"I mean, you might be able to get some decent biscuits with sausage gravy or some chicken-fried steak here, but good pizza?",pizza,steak,NONE,0.8,X/PROPN/ROOT/^ Y/PROPN/conj/<
H1200089552,"I mean, you might be able to get some decent biscuits with sausage gravy or some chicken-fried steak here, but good pizza?",pizza,steak,NONE,0.8,X/PROPN/ROOT/^ here/ADV/advmod/V Y/PROPN/conj/<
H1200089552,"I mean, you might be able to get some decent biscuits with sausage gravy or some chicken-fried steak here, but good pizza?",pizza,steak,NONE,0.8,X/PROPN/ROOT/^ but/CONJ/cc/V Y/PROPN/conj/<
H1200089552,"I mean, you might be able to get some decent biscuits with sausage gravy or some chicken-fried steak here, but good pizza?",pizza,steak,NONE,0.8,X/PROPN/ROOT/^ good/ADJ/amod/V Y/PROPN/conj/<
B326196439,"Apple, Google, Facebook Partner With EU To Make Internet Safer for Kids",Apple,Google,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
C370658165,"A solid, if not outstanding all-purpose machine, the MSI MegaBook EX600 sports an Intel Core 2 Duo processor, an Nvidia GeForce graphics card and some nifty multimedia additions including a 1.3-megapixel webcam and a multi-card reader.",Nvidia,MSI,NONE,1.0,X/PROPN/compound/> sport/NOUN/ROOT/^ Y/PROPN/appos/<
C370658165,"A solid, if not outstanding all-purpose machine, the MSI MegaBook EX600 sports an Intel Core 2 Duo processor, an Nvidia GeForce graphics card and some nifty multimedia additions including a 1.3-megapixel webcam and a multi-card reader.",Nvidia,MSI,NONE,1.0,X/PROPN/compound/> sport/NOUN/ROOT/^ an/DET/det/V Y/PROPN/appos/<
J1442917867,"It's better on the ds than on the wii, but still hell of fun.",wii,ds,BETTER,1.0,X/PROPN/ROOT/^ Y/PROPN/pobj/<
J1442917867,"It's better on the ds than on the wii, but still hell of fun.",wii,ds,BETTER,1.0,X/PROPN/ROOT/^ than/ADP/prep/V Y/PROPN/pobj/<
J1442917867,"It's better on the ds than on the wii, but still hell of fun.",wii,ds,BETTER,1.0,X/PROPN/ROOT/^ the/DET/det/V Y/PROPN/pobj/<
N2095066714,"Requirements: Strong Linux administration skills (Debian-based distributions a plus) Solid understanding of DNS Familiar with Linux security and hardening Experience with configuration management systems such as Puppet or Chef Scripting and development skills in Bash and at least one of the following: Perl, Python, Ruby Experience with network engineering and good network troubleshooting skills Proven excellent communication skills, both verbal and written Ability to handle fast paced, high-interrupt startup environment with ease Experience with virtual or cloud server infrastructure Love of clicky keyboards and black shirts a plus",Python,Bash,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
N2095066714,"Requirements: Strong Linux administration skills (Debian-based distributions a plus) Solid understanding of DNS Familiar with Linux security and hardening Experience with configuration management systems such as Puppet or Chef Scripting and development skills in Bash and at least one of the following: Perl, Python, Ruby Experience with network engineering and good network troubleshooting skills Proven excellent communication skills, both verbal and written Ability to handle fast paced, high-interrupt startup environment with ease Experience with virtual or cloud server infrastructure Love of clicky keyboards and black shirts a plus",Python,Bash,NONE,1.0,X/PROPN/ROOT/^ and/CONJ/cc/V Y/PROPN/conj/<
N2095066714,"Requirements: Strong Linux administration skills (Debian-based distributions a plus) Solid understanding of DNS Familiar with Linux security and hardening Experience with configuration management systems such as Puppet or Chef Scripting and development skills in Bash and at least one of the following: Perl, Python, Ruby Experience with network engineering and good network troubleshooting skills Proven excellent communication skills, both verbal and written Ability to handle fast paced, high-interrupt startup environment with ease Experience with virtual or cloud server infrastructure Love of clicky keyboards and black shirts a plus",Python,Bash,NONE,1.0,X/PROPN/ROOT/^ one/NUM/conj/V Y/PROPN/conj/<
S2992214505,"Utility The Audi A7 offers greater seating capacity than the Mercedes-Benz E-Class, making it a better choice for those who find themselves chauffeuring others around.",Audi,Mercedes-Benz,BETTER,1.0,X/PROPN/compound/> offer/VERB/ROOT/^ than/ADP/prep/< Y/PROPN/pobj/<
S2992214505,"Utility The Audi A7 offers greater seating capacity than the Mercedes-Benz E-Class, making it a better choice for those who find themselves chauffeuring others around.",Audi,Mercedes-Benz,BETTER,1.0,X/PROPN/compound/> offer/VERB/ROOT/^ than/ADP/prep/< the/DET/det/V Y/PROPN/pobj/<
M2003242226,plastic drawers are much more durable than cardboard boxes (and look nicer too!),plastic,cardboard,BETTER,1.0,X/ADJ/amod/> be/VERB/ROOT/^ than/ADP/prep/< Y/PROPN/pobj/<
N2243644885,"Solid experience with one script languages (Python, Perl, PHP, and Ruby)",Ruby,Python,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
