_unit_id,_golden,_unit_state,_trusted_judgments,_last_judgment_at,label,label:confidence,orig__golden,a,b,id,label_gold,label_gold_reason,marker,raw_text,text_html,text_readable,type
1629785571,false,finalized,3,3/15/2018 09:18:20,NONE,1.0,False,USB,Bluetooth,O2391155907,,,True,The 480 Mb USB interface and v2.1 enhanced Bluetooth make sharing of data faster.,"The 480 Mb <span style=""color: #9A14B2; font-weight: bold"">USB:[OBJECT_A]</span> interface and v2.1 enhanced <span style=""color: #6CB219; font-weight: bold"">Bluetooth:[OBJECT_B]</span> make sharing of data faster.",The 480 Mb *USB* interface and v2.1 enhanced §Bluetooth$ make sharing of data faster.,compsci
1629785572,false,finalized,2,3/15/2018 11:20:12,NONE,1.0,False,USB,Bluetooth,T3268030790,,,True,"You're better off getting something like a Parrot MKi9200 (will do Bluetooth audio & handsfree, USB, aux, SD cards etc)","You're better off getting something like a Parrot MKi9200 (will do <span style=""color: #9A14B2; font-weight: bold"">Bluetooth:[OBJECT_A]</span> audio & handsfree, <span style=""color: #6CB219; font-weight: bold"">USB:[OBJECT_B]</span>, aux, SD cards etc)","You're better off getting something like a Parrot MKi9200 (will do *Bluetooth* audio & handsfree, §USB$, aux, SD cards etc)",compsci
1629785573,false,finalized,2,3/15/2018 09:18:21,BETTER,0.504,False,Ruby,Perl,E582399322,,,True,"Difficulty: Ruby is definitely easier to learn, especially for someone with some C/Perl background.","Difficulty: <span style=""color: #9A14B2; font-weight: bold"">Ruby:[OBJECT_A]</span> is definitely easier to learn, especially for someone with some C/<span style=""color: #6CB219; font-weight: bold"">Perl:[OBJECT_B]</span> background.","Difficulty: *Ruby* is definitely easier to learn, especially for someone with some C/§Perl$ background.",compsci
1629785574,false,finalized,2,3/15/2018 09:20:11,BETTER,1.0,False,Java,PHP,S3092715740,,,True,"We wanted something more lightweight and faster to develop in than Java, and Rails sounded like more fun than PHP,"" Williams said.","We wanted something more lightweight and faster to develop in than <span style=color: #9A14B2; font-weight: bold"">Java:[OBJECT_A]</span>, and Rails sounded like more fun than <span style=""color: #6CB219; font-weight: bold"">PHP:[OBJECT_B]</span>,"" Williams said.","We wanted something more lightweight and faster to develop in than *Java*, and Rails sounded like more fun than §PHP$, Williams said.",compsci
1629785575,false,finalized,2,3/15/2018 09:20:11,NONE,1.0,False,Python,Lisp,S2987441450,,,True,"Using the techniques of today, it looks like the best one can do is essentially to construct a Turing machine that explicitly enumerates the theorems of PA or ZFC-in which case the numerical bounds would be absolutely terrible, since one would need to code up the axiom schema, the inference rules of first-order logic, etc. (Probably the situation is somewhat better in a programming language like Lisp or Python.)","Using the techniques of today, it looks like the best one can do is essentially to construct a Turing machine that explicitly enumerates the theorems of PA or ZFC-in which case the numerical bounds would be absolutely terrible, since one would need to code up the axiom schema, the inference rules of first-order logic, etc. (Probably the situation is somewhat better in a programming language like <span style=""color: #9A14B2; font-weight: bold"">Lisp:[OBJECT_A]</span> or <span style=""color: #6CB219; font-weight: bold"">Python:[OBJECT_B]</span>.)","Using the techniques of today, it looks like the best one can do is essentially to construct a Turing machine that explicitly enumerates the theorems of PA or ZFC-in which case the numerical bounds would be absolutely terrible, since one would need to code up the axiom schema, the inference rules of first-order logic, etc. (Probably the situation is somewhat better in a programming language like *Lisp* or §Python$.)",compsci
1629785576,false,finalized,2,3/15/2018 09:19:02,NONE,1.0,False,MySQL,PostgreSQL,L1777176928,,,True,"MySQL, PostgreSQL, Oracle, etc., are all superior choices.","<span style=""color: #9A14B2; font-weight: bold"">MySQL:[OBJECT_A]</span>, <span style=""color: #6CB219; font-weight: bold"">PostgreSQL:[OBJECT_B]</span>, Oracle, etc., are all superior choices.","*MySQL*, §PostgreSQL$, Oracle, etc., are all superior choices.",compsci
1629785577,false,finalized,2,3/15/2018 09:17:53,NONE,1.0,False,Java,Perl,D496067859,,,True,"CODE:NEO can enhance existing Java, Perl, or ASP programs to execute and run at least ten times faster on a web server.","CODE:NEO can enhance existing <span style=""color: #9A14B2; font-weight: bold"">Java:[OBJECT_A]</span>, <span style=""color: #6CB219; font-weight: bold"">Perl:[OBJECT_B]</span>, or ASP programs to execute and run at least ten times faster on a web server.","CODE:NEO can enhance existing *Java*, §Perl$, or ASP programs to execute and run at least ten times faster on a web server.",compsci
1629785578,false,finalized,2,3/15/2018 09:17:50,NONE,1.0,False,USB,Bluetooth,F819063073,,,True,Going cordless is good and going Bluetooth is even better since it frees up a USB port.,"Going cordless is good and going <span style=""color: #9A14B2; font-weight: bold"">Bluetooth:[OBJECT_A]</span> is even better since it frees up a <span style=""color: #6CB219; font-weight: bold"">USB:[OBJECT_B]</span> port.",Going cordless is good and going *Bluetooth* is even better since it frees up a §USB$ port.,compsci
1629785579,false,finalized,2,3/15/2018 09:20:17,NONE,1.0,False,MySQL,SQLite,I1344274849,,,True,is better supported than the MySQL/SQLite one).,"is better supported than the <span style=""color: #9A14B2; font-weight: bold"">MySQL:[OBJECT_A]</span>/<span style=""color: #6CB219; font-weight: bold"">SQLite:[OBJECT_B]</span> one).",is better supported than the *MySQL*/§SQLite$ one).,compsci
1629785580,false,finalized,3,3/15/2018 09:26:45,BETTER,0.6667,False,MySQL,PostgreSQL,D404375057,,,True,But now version 2.7.6 is over two times faster than MySQL and over twenty times faster than PostgreSQL.,"But now version 2.7.6 is over two times faster than <span style=""color: #9A14B2; font-weight: bold"">MySQL:[OBJECT_A]</span> and over twenty times faster than <span style=""color: #6CB219; font-weight: bold"">PostgreSQL:[OBJECT_B]</span>.",But now version 2.7.6 is over two times faster than *MySQL* and over twenty times faster than §PostgreSQL$.,compsci
1629785581,false,finalized,2,3/15/2018 09:17:15,NONE,1.0,False,Ruby,JavaScript,M1939369812,,,True,"Other languages that might be easier on you: Ruby, Lua, C#, JavaScript/Coffeescript.","Other languages that might be easier on you: <span style=""color: #9A14B2; font-weight: bold"">Ruby:[OBJECT_A]</span>, Lua, C#, <span style=""color: #6CB219; font-weight: bold"">JavaScript:[OBJECT_B]</span>/Coffeescript.","Other languages that might be easier on you: *Ruby*, Lua, C#, §JavaScript$/Coffeescript.",compsci
1629785582,false,finalized,3,3/15/2018 11:20:12,NONE,1.0,False,MySQL,PostgreSQL,J1444391122,,,True,It's definitely faster than using MySQL or PostgreSQL for what you want to do though... -  Aaron Aug 18 '11 at 18:56,"It's definitely faster than using <span style=""color: #9A14B2; font-weight: bold"">MySQL:[OBJECT_A]</span> or <span style=""color: #6CB219; font-weight: bold"">PostgreSQL:[OBJECT_B]</span> for what you want to do though... -  Aaron Aug 18 '11 at 18:56",It's definitely faster than using *MySQL* or §PostgreSQL$ for what you want to do though... -  Aaron Aug 18 '11 at 18:56,compsci
1629785583,false,finalized,2,3/15/2018 09:21:22,NONE,1.0,False,Java,Smalltalk,J1545153273,,,False,"Java was pitched as a ""good enough"" Smalltalk.","<span style=""color: #9A14B2; font-weight: bold"">Java:[OBJECT_A]</span> was pitched as a ""good enough"" <span style=""color: #6CB219; font-weight: bold"">Smalltalk:[OBJECT_B]</span>.","*Java* was pitched as a ""good enough"" §Smalltalk$.",compsci
1629785584,false,finalized,2,3/15/2018 09:19:17,BETTER,0.5238,False,Java,Perl,M1988309762,,,True,Perl is slower and faster than Java,"<span style=""color: #9A14B2; font-weight: bold"">Perl:[OBJECT_A]</span> is slower and faster than <span style=""color: #6CB219; font-weight: bold"">Java:[OBJECT_B]</span>",*Perl* is slower and faster than §Java$,compsci
1629785585,false,finalized,2,3/15/2018 09:16:52,NONE,1.0,False,USB,Ethernet,A115608686,,,True,A better design would be to move the firewire port inbetween the second USB port and the Ethernet port.,"A better design would be to move the firewire port inbetween the second <span style=""color: #9A14B2; font-weight: bold"">USB:[OBJECT_A]</span> port and the <span style=""color: #6CB219; font-weight: bold"">Ethernet:[OBJECT_B]</span> port.",A better design would be to move the firewire port inbetween the second *USB* port and the §Ethernet$ port.,compsci
1629785586,false,finalized,2,3/15/2018 09:20:12,NONE,0.5,False,Java,Smalltalk,L1859752334,,,False,Objective C is more like Smalltalk than C++/Java/etc.,"Objective C is more like <span style=""color: #9A14B2; font-weight: bold"">Smalltalk:[OBJECT_A]</span> than C++/<span style=""color: #6CB219; font-weight: bold"">Java:[OBJECT_B]</span>/etc.",Objective C is more like *Smalltalk* than C++/§Java$/etc.,compsci
1629785587,false,finalized,2,3/15/2018 09:15:02,NONE,1.0,False,Java,Groovy,S3061179901,,,True,"We'll begin by discussing functional programming styles, how we use functional programming today in Groovy, and how the constructs of Java 8 offer a better functional programming style.","We'll begin by discussing functional programming styles, how we use functional programming today in <span style=""color: #9A14B2; font-weight: bold"">Groovy:[OBJECT_A]</span>, and how the constructs of <span style=""color: #6CB219; font-weight: bold"">Java:[OBJECT_B]</span> 8 offer a better functional programming style.","We'll begin by discussing functional programming styles, how we use functional programming today in *Groovy*, and how the constructs of §Java$ 8 offer a better functional programming style.",compsci
1629785588,false,finalized,2,3/15/2018 09:17:50,NONE,1.0,False,Java,Smalltalk,J1510168377,,,False,I want it to become a way to interface to Java easily and the Smalltalk way.,"I want it to become a way to interface to <span style=""color: #9A14B2; font-weight: bold"">Java:[OBJECT_A]</span> easily and the <span style=""color: #6CB219; font-weight: bold"">Smalltalk:[OBJECT_B]</span> way.",I want it to become a way to interface to *Java* easily and the §Smalltalk$ way.,compsci
1629785589,false,finalized,2,3/15/2018 09:18:29,NONE,1.0,False,Java,Objective-C,P2439208129,,,True,"The code was written in a metalanguage I implemented to make porting between Objective-C, Java, C++ and C# easier.","The code was written in a metalanguage I implemented to make porting between <span style=""color: #9A14B2; font-weight: bold"">Objective-C:[OBJECT_A]</span>, <span style=""color: #6CB219; font-weight: bold"">Java:[OBJECT_B]</span>, C++ and C# easier.","The code was written in a metalanguage I implemented to make porting between *Objective-C*, §Java$, C++ and C# easier.",compsci
1629785590,false,finalized,2,3/15/2018 09:20:17,NONE,1.0,False,Python,JavaScript,E688265261,,,True,"Expert C developer; solid Java, C++, Python, JavaScript, HTML, JSP, CSS skills among others","Expert C developer; solid Java, C++, <span style=""color: #9A14B2; font-weight: bold"">Python:[OBJECT_A]</span>, <span style=""color: #6CB219; font-weight: bold"">JavaScript:[OBJECT_B]</span>, HTML, JSP, CSS skills among others","Expert C developer; solid Java, C++, *Python*, §JavaScript$, HTML, JSP, CSS skills among others",compsci
1629785591,false,finalized,2,3/15/2018 09:17:50,NONE,1.0,False,Ethernet,Bluetooth,L1792005773,,,True,"Network connectivity is restricted to slower 10/100 'Fast' Ethernet and Wireless-G Wi-Fi, as opposed to the Gigabit and Wireless-N Wi-Fi oft demanded these days, though Bluetooth is at least included.","Network connectivity is restricted to slower 10/100 'Fast' <span style=""color: #9A14B2; font-weight: bold"">Ethernet:[OBJECT_A]</span> and Wireless-G Wi-Fi, as opposed to the Gigabit and Wireless-N Wi-Fi oft demanded these days, though <span style=""color: #6CB219; font-weight: bold"">Bluetooth:[OBJECT_B]</span> is at least included.","Network connectivity is restricted to slower 10/100 'Fast' *Ethernet* and Wireless-G Wi-Fi, as opposed to the Gigabit and Wireless-N Wi-Fi oft demanded these days, though §Bluetooth$ is at least included.",compsci
