id,sentence,object_a,object_b,most_frequent_label,most_frequent_percentage,path
E564012384,"Dell is only vaguely interested in Linux, and there are still questions about if that is just the standard ploy to get a better Microsoft deal.",Dell,Microsoft,NONE,0.8,X/PROPN/nsubj/> be/VERB/ROOT/^ be/VERB/conj/< question/NOUN/attr/< about/ADP/prep/< be/VERB/pcomp/< ploy/NOUN/attr/< get/VERB/acl/< good/ADJ/amod/V Y/PROPN/dobj/<
N2262509379,"Sony, Dell, HP/Compaq amongst others use proprietary parts where possible (notebooks are even worse) so if a part fails, you have to buy from them at outrageous cost.",Sony,Dell,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
S3090845984,"We've done quite a bit of work to narrow the accepted language to a subset of OpenGL ES that is appropriate for the web, makes it easier to deal with the security issues, and makes it possible to implement on top of ANGLE (to allow WebGL to run on top of Direct3D).",OpenGL,Direct3D,NONE,1.0,X/PROPN/compound/> make/VERB/ROOT/^ possible/ADJ/ccomp/< implement/VERB/advcl/< allow/VERB/parataxis/< run/VERB/ccomp/< on/ADP/prep/< top/NOUN/pobj/< of/ADP/prep/< Y/PROPN/pobj/<
H1087987133,I found the Marco Polo restaurant to have better food than the Terrace cafe.,restaurant,cafe,BETTER,1.0,X/PROPN/nsubj/> have/VERB/ROOT/^ food/NOUN/dobj/< than/ADP/prep/< Y/PROPN/pobj/<
H1087987133,I found the Marco Polo restaurant to have better food than the Terrace cafe.,restaurant,cafe,BETTER,1.0,X/PROPN/nsubj/> have/VERB/ROOT/^ food/NOUN/dobj/< than/ADP/prep/< the/DET/det/V Y/PROPN/pobj/<
H1087987133,I found the Marco Polo restaurant to have better food than the Terrace cafe.,restaurant,cafe,BETTER,1.0,X/PROPN/nsubj/> have/VERB/ROOT/^ food/NOUN/dobj/< than/ADP/prep/< terrace/PROPN/compound/V Y/PROPN/pobj/<
Q2702310051,These next generation devices will also have dual faster graphics cores that will be capable of supporting a Retina Display iPad and this could also potentially bring 1080p HD support to all iOS devices including Apple TV.,iOS,Apple TV,NONE,1.0,X/PROPN/amod/> device/NOUN/ROOT/^ include/VERB/prep/< Y/PROPN/pobj/<
S3033169743,"We believe that strong billings growth (up 19.0% year over year), solid product pipeline, continuing investments to expand product portfolio and partnerships with the likes of International Business Machines ( IBM - Analyst Report ) , Google , Dell and Intel ( INTC - Analyst Report ) will drive growth, going forward.",Google,Intel,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
S3033169743,"We believe that strong billings growth (up 19.0% year over year), solid product pipeline, continuing investments to expand product portfolio and partnerships with the likes of International Business Machines ( IBM - Analyst Report ) , Google , Dell and Intel ( INTC - Analyst Report ) will drive growth, going forward.",Google,Intel,NONE,1.0,X/PROPN/ROOT/^ dell/PROPN/conj/V Y/PROPN/conj/<
B287409807,"And until Chevrolet can make a better vehicle than Kia or Toyota, I will be driving an inferior vehcile because I buy American when I can.I for one abhor the idea of a global economy and a global government but with the forces pushing us in that direction, I am still looking for ways to fend it off.",Chevrolet,Toyota,WORSE,0.4,X/PROPN/nsubj/> make/VERB/ROOT/^ vehicle/NOUN/dobj/< than/ADP/prep/< kia/PROPN/pobj/< Y/PROPN/conj/<
Q2762486214,The WiMedia -based UWB specification is the basis for Certified Wireless USB and will be powering faster Bluetooth in the future.,USB,Bluetooth,NONE,0.4,X/PROPN/nsubj/> power/VERB/ROOT/^ Y/PROPN/dobj/<
Q2762486214,The WiMedia -based UWB specification is the basis for Certified Wireless USB and will be powering faster Bluetooth in the future.,USB,Bluetooth,NONE,0.4,X/PROPN/nsubj/> and/CONJ/cc/V power/VERB/ROOT/^ Y/PROPN/dobj/<
Q2762486214,The WiMedia -based UWB specification is the basis for Certified Wireless USB and will be powering faster Bluetooth in the future.,USB,Bluetooth,NONE,0.4,X/PROPN/nsubj/> power/VERB/ROOT/^ faster/ADV/amod/V Y/PROPN/dobj/<
Q2776181630,"They can give you a social experience, but they can't really make your life better, only full of more content (amazon) or better connected to your friends (facebook).",amazon,facebook,NONE,0.8,X/PROPN/ROOT/^ Y/PROPN/appos/<
Q2776181630,"They can give you a social experience, but they can't really make your life better, only full of more content (amazon) or better connected to your friends (facebook).",amazon,facebook,NONE,0.8,X/PROPN/ROOT/^ or/CONJ/cc/V Y/PROPN/appos/<
Q2776181630,"They can give you a social experience, but they can't really make your life better, only full of more content (amazon) or better connected to your friends (facebook).",amazon,facebook,NONE,0.8,X/PROPN/ROOT/^ connect/VERB/conj/V Y/PROPN/appos/<
N2262519295,Sony Electronics was showing off the final design of their new Internet TV (better known as the world's first HDTV powered by Google TV ) at IFA in Berlin and we filmed a quick 360 video of the hardware.,Sony,Google,NONE,1.0,X/PROPN/compound/> show/VERB/ROOT/^ know/VERB/acl/< as/ADP/prep/< hdtv/NOUN/pobj/< power/VERB/acl/< by/ADP/agent/< Y/PROPN/pobj/<
D396006563,"But it can get harder to remember to hide your cell phone, ipod, laptop or any other fun gadgetry you're hauling around.",ipod,laptop,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
J1506682481,I've seen some decent double disc trays with ps2/ps3 like hubs.,ps2,ps3,NONE,1.0,NOPATH
M1996496322,"PHP, Ruby, JQuery, AJAX Guru, C++/Java.-",Ruby,Java,NONE,1.0,NOPATH
B326195737,"Apple, Google, Amazon, Microsoft have all changed our lives for the better.",Apple,Amazon,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
B326195737,"Apple, Google, Amazon, Microsoft have all changed our lives for the better.",Apple,Amazon,NONE,1.0,X/PROPN/ROOT/^ google/PROPN/conj/V Y/PROPN/conj/<
O2390590818,"The $34 billion company is still behind in the U.S., though, where it lags better-known names like Dell , Hewlett-Packard and Apple .",Dell,Hewlett-Packard,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
O2389286452,The 2012 Honda Fit and the 2012 Ford Focus are examples of vehicles that can get better fuel economy with an automatic transmission.,Honda,Ford,NONE,1.0,X/PROPN/compound/> fit/PROPN/ROOT/^ Y/PROPN/conj/<
O2389286452,The 2012 Honda Fit and the 2012 Ford Focus are examples of vehicles that can get better fuel economy with an automatic transmission.,Honda,Ford,NONE,1.0,X/PROPN/compound/> fit/PROPN/ROOT/^ the/DET/det/V Y/PROPN/conj/<
O2389286452,The 2012 Honda Fit and the 2012 Ford Focus are examples of vehicles that can get better fuel economy with an automatic transmission.,Honda,Ford,NONE,1.0,X/PROPN/compound/> fit/PROPN/ROOT/^ 2012/NUM/nummod/V Y/PROPN/conj/<
M1997837740,Pick your beverage for better nutrition - milk for a calcium boost or juice instead of soda.,milk,soda,BETTER,1.0,X/PROPN/ROOT/^ Y/PROPN/pobj/<
M1997837740,Pick your beverage for better nutrition - milk for a calcium boost or juice instead of soda.,milk,soda,BETTER,1.0,X/PROPN/ROOT/^ for/ADP/prep/V Y/PROPN/pobj/<
O2407596660,"The Audi Q5 is slightly shorter than the Lexus RX 350, which may make it easier to park.",Audi,Lexus,BETTER,1.0,X/PROPN/compound/> be/VERB/ROOT/^ than/ADP/prep/< Y/PROPN/pobj/<
O2407596660,"The Audi Q5 is slightly shorter than the Lexus RX 350, which may make it easier to park.",Audi,Lexus,BETTER,1.0,X/PROPN/compound/> be/VERB/ROOT/^ than/ADP/prep/< the/DET/det/V Y/PROPN/pobj/<
J1418735461,it is way better looking car then any Toyota or Nissan.,Toyota,Nissan,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
J1418735461,it is way better looking car then any Toyota or Nissan.,Toyota,Nissan,NONE,1.0,X/PROPN/ROOT/^ or/CONJ/cc/V Y/PROPN/conj/<
B326041123,Apple and Google showed a new better.,Apple,Google,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
B326041123,Apple and Google showed a new better.,Apple,Google,NONE,1.0,X/PROPN/ROOT/^ and/CONJ/cc/V Y/PROPN/conj/<
N2243644879,"Solid experience with MySQL design and implementation, PHP, Perl, AJAX, CSS/XHTML, XML, OLAP and Data Warehouse design.",PHP,Perl,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
N2137846239,"Scala is not a better Java, it's an ML for JVM",Scala,Java,WORSE,0.6,X/PROPN/nsubj/> be/VERB/ROOT/^ Y/PROPN/attr/<
N2137846239,"Scala is not a better Java, it's an ML for JVM",Scala,Java,WORSE,0.6,X/PROPN/nsubj/> be/VERB/ROOT/^ good/ADJ/amod/V Y/PROPN/attr/<
L1910169537,"Only georgia, Nevada, and michigan did worse on the 10-year measure.",georgia,michigan,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
L1910169537,"Only georgia, Nevada, and michigan did worse on the 10-year measure.",georgia,michigan,NONE,1.0,X/PROPN/ROOT/^ nevada/PROPN/npadvmod/V Y/PROPN/conj/<
L1910169537,"Only georgia, Nevada, and michigan did worse on the 10-year measure.",georgia,michigan,NONE,1.0,X/PROPN/ROOT/^ and/CONJ/cc/V Y/PROPN/conj/<
B313567224,"Anyhow Apple clearly makes way more money for basically the same parts, plus a few more features like firewire, webcam, Bluetooth, a GIGE Ethernet port and probably better overall build quality.",Bluetooth,Ethernet,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
B313567224,"Anyhow Apple clearly makes way more money for basically the same parts, plus a few more features like firewire, webcam, Bluetooth, a GIGE Ethernet port and probably better overall build quality.",Bluetooth,Ethernet,NONE,1.0,X/PROPN/ROOT/^ gige/PROPN/compound/V Y/PROPN/conj/<
F849870782,"harvard Head Coach Tim Murphy on the team's win versus cornell and the upcoming game versus Lehigh Overall, our win was a very solid effort.",harvard,cornell,BETTER,0.6,X/PROPN/compound/> murphy/PROPN/ROOT/^ on/ADP/prep/< win/NOUN/pobj/< versus/ADP/prep/< Y/PROPN/pobj/<
F810014429,"Gigabit Ethernet (which all of the TeraStations support) is faster than any flavor of USB or firewire, and is much more conducive to simultaneous connections to multiple machines.",Ethernet,USB,BETTER,1.0,X/PROPN/ROOT/^ Y/PROPN/pobj/<
F810014429,"Gigabit Ethernet (which all of the TeraStations support) is faster than any flavor of USB or firewire, and is much more conducive to simultaneous connections to multiple machines.",Ethernet,USB,BETTER,1.0,X/PROPN/ROOT/^ be/VERB/relcl/V Y/PROPN/pobj/<
O2306334493,Store unlimited Cocoa/Objective-C/Swift snippets.,Objective-C,Swift,NONE,1.0,NOPATH
K1719198997,minivan Pickup suv,minivan,suv,NONE,1.0,X/PROPN/compound/> Y/PROPN/ROOT/^
K1719198997,minivan Pickup suv,minivan,suv,NONE,1.0,X/PROPN/compound/> pickup/PROPN/compound/V Y/PROPN/ROOT/^
D514774572,"Consequently there are only two major releases for wii that feature DS integration, and psp remote play is poorly supported at best .",wii,psp,NONE,0.8,X/PROPN/ROOT/^ Y/PROPN/conj/<
D514774572,"Consequently there are only two major releases for wii that feature DS integration, and psp remote play is poorly supported at best .",wii,psp,NONE,0.8,X/PROPN/ROOT/^ integration/NOUN/dobj/V Y/PROPN/conj/<
D514774572,"Consequently there are only two major releases for wii that feature DS integration, and psp remote play is poorly supported at best .",wii,psp,NONE,0.8,X/PROPN/ROOT/^ and/CONJ/cc/V Y/PROPN/conj/<
J1566396518,"JUnit is, in turn, a Java version of Kent's Smalltalk testing framework.",Java,Smalltalk,NONE,1.0,X/PROPN/compound/> version/NOUN/ROOT/^ of/ADP/prep/< Y/PROPN/pobj/<
J1566396518,"JUnit is, in turn, a Java version of Kent's Smalltalk testing framework.",Java,Smalltalk,NONE,1.0,X/PROPN/compound/> version/NOUN/ROOT/^ of/ADP/prep/< kent/PROPN/poss/V Y/PROPN/pobj/<
M1939893394,"Other partners in the Better Buildings Challenge, including Nissan, Ford, GM, Kohl's and the cities of Atlanta and Fort Worth, Texas will work on cutting water consumption.",Nissan,Ford,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
D462287868,"Certain guys, you'd see them flying all around the ring maybe in virginia or georgia, but you'd get to Kansas City, and it was a slower pace.",virginia,georgia,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
D462287868,"Certain guys, you'd see them flying all around the ring maybe in virginia or georgia, but you'd get to Kansas City, and it was a slower pace.",virginia,georgia,NONE,1.0,X/PROPN/ROOT/^ or/CONJ/cc/V Y/PROPN/conj/<
N2243644539,"Solid experience building web applications using various languages PHP, JavaScript, etc",PHP,JavaScript,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
N2218912092,Sixth-generation: Dreamcast/playstation 2/gamecube/Xbox,playstation,gamecube,NONE,1.0,NOPATH
I1296403066,"Interestingly enough, during a recent visit to their HQ in Taiwan, MSI told TweakTown that they ""would probably end up adding the world's first powerless air cooler to an Nvidia motherboard.""",MSI,Nvidia,NONE,1.0,X/PROPN/nsubj/> tell/VERB/ROOT/^ end/VERB/ccomp/< add/VERB/xcomp/< to/ADP/prep/< Y/PROPN/pobj/<
I1296403066,"Interestingly enough, during a recent visit to their HQ in Taiwan, MSI told TweakTown that they ""would probably end up adding the world's first powerless air cooler to an Nvidia motherboard.""",MSI,Nvidia,NONE,1.0,X/PROPN/nsubj/> tell/VERB/ROOT/^ end/VERB/ccomp/< add/VERB/xcomp/< to/ADP/prep/< an/DET/det/V Y/PROPN/pobj/<
N2147038086,"Secondly the ""BMW"" tax is the wrong analogy, better is comparing Toyota to Chrysler, you'll pay a small premium but get a vastly better car.",BMW,Toyota,WORSE,0.6,X/PROPN/nsubj/> be/VERB/ROOT/^ compare/VERB/advcl/< Y/PROPN/dobj/<
E635911781,"Eclipse, NetBeans and Lobo (the Java browser).",Eclipse,NetBeans,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
H1155946238,I have Swift Framework project that uses the KissXML Objective-C library.,Swift,Objective-C,NONE,1.0,X/PROPN/compound/> project/NOUN/ROOT/^ Y/PROPN/dobj/<
H1155946238,I have Swift Framework project that uses the KissXML Objective-C library.,Swift,Objective-C,NONE,1.0,X/PROPN/compound/> project/NOUN/ROOT/^ the/DET/det/V Y/PROPN/dobj/<
H1155946238,I have Swift Framework project that uses the KissXML Objective-C library.,Swift,Objective-C,NONE,1.0,X/PROPN/compound/> project/NOUN/ROOT/^ kissxml/PROPN/compound/V Y/PROPN/dobj/<
B326290804,"Apple iMac, MacBook Pro, Air all run Microsoft Windows, all versions from Windows XP to Windows 8. Apple and Microsoft are partners in bed, in fact, Microsoft Windows run best on a Apple iMac or MacBook better than any other PC.",Windows XP,Windows 8,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/pobj/<
B326290804,"Apple iMac, MacBook Pro, Air all run Microsoft Windows, all versions from Windows XP to Windows 8. Apple and Microsoft are partners in bed, in fact, Microsoft Windows run best on a Apple iMac or MacBook better than any other PC.",Windows XP,Windows 8,NONE,1.0,X/PROPN/ROOT/^ to/PART/prep/V Y/PROPN/pobj/<
P2496503148,the football team is decent but getting better! the basketball teams are awesome!the,football,basketball,WORSE,1.0,NOPATH
O2433887486,"The chemical reaction, which causes concrete to go from the liquid or plastic state to a solid state, requires water.",concrete,plastic,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
O2433887486,"The chemical reaction, which causes concrete to go from the liquid or plastic state to a solid state, requires water.",concrete,plastic,NONE,1.0,X/PROPN/ROOT/^ go/VERB/xcomp/V Y/PROPN/conj/<
T3162554580,While Ruby was an order of magnitude slower than Python there was no contest.,Ruby,Python,WORSE,1.0,X/PROPN/nsubj/> be/VERB/ROOT/^ order/NOUN/attr/< of/ADP/prep/< magnitude/NOUN/pobj/< slow/ADJ/amod/< than/ADP/prep/< Y/PROPN/pobj/<
L1923031058,OO code is a lot easier ( and more logical too ) than in Python/Perl.,Python,Perl,NONE,1.0,NOPATH
G992077293,HP (Hewlett-Packard) Intel Xeon 3.0GHz Processor - Upgrade,Hewlett-Packard,Intel,NONE,1.0,NOPATH
M1985908347,Perhaps in the not-too-distant future Apple will intro a similar form factor with a (let us hope) cooler-running Intel CPU.,Apple,Intel,NONE,0.8,X/PROPN/nsubj/> intro/VERB/ROOT/^ with/ADP/prep/< Y/PROPN/pobj/<
M1985908347,Perhaps in the not-too-distant future Apple will intro a similar form factor with a (let us hope) cooler-running Intel CPU.,Apple,Intel,NONE,0.8,X/PROPN/nsubj/> intro/VERB/ROOT/^ with/ADP/prep/< run/VERB/amod/V Y/PROPN/pobj/<
Q2717239590,The sooner people stop buying these Lexus things the better as I'm sick of people saying how nice it is when they are considering a new Audi etc. It's a stinking over priced Toyota - get over it!!!,Lexus,Audi,NONE,0.6,X/ADJ/amod/> thing/NOUN/ROOT/^ good/ADJ/amod/< be/VERB/advcl/< sick/ADJ/acomp/< of/ADP/prep/< people/NOUN/pobj/< say/VERB/acl/< be/VERB/ccomp/< consider/VERB/advcl/< Y/PROPN/dobj/<
Q2717239590,The sooner people stop buying these Lexus things the better as I'm sick of people saying how nice it is when they are considering a new Audi etc. It's a stinking over priced Toyota - get over it!!!,Lexus,Audi,NONE,0.6,X/ADJ/amod/> thing/NOUN/ROOT/^ good/ADJ/amod/< be/VERB/advcl/< sick/ADJ/acomp/< of/ADP/prep/< people/NOUN/pobj/< say/VERB/acl/< be/VERB/ccomp/< consider/VERB/advcl/< new/ADJ/amod/V Y/PROPN/dobj/<
I1347766065,I should know better - only use amazon or google Checkout.,amazon,google,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
I1347766065,I should know better - only use amazon or google Checkout.,amazon,google,NONE,1.0,X/PROPN/ROOT/^ or/CONJ/cc/V Y/PROPN/conj/<
T3184445344,"Windows 7 (rock solid 64-bit stability & modern, visual appeal), Windows XP (power features of NT with the beauty of Win95) and Windows 95 (Seriously, the most awesome OS of its era, a 10x improvement over Windows 3.11) were all fantastic hits; can anyone explain to me how Windows 8 will improve computing life?",Windows XP,Windows 8,NONE,0.8,X/PROPN/nsubj/> explain/VERB/ROOT/^ Y/PROPN/nsubj/<
T3184445344,"Windows 7 (rock solid 64-bit stability & modern, visual appeal), Windows XP (power features of NT with the beauty of Win95) and Windows 95 (Seriously, the most awesome OS of its era, a 10x improvement over Windows 3.11) were all fantastic hits; can anyone explain to me how Windows 8 will improve computing life?",Windows XP,Windows 8,NONE,0.8,X/PROPN/nsubj/> feature/NOUN/dobj/V explain/VERB/ROOT/^ Y/PROPN/nsubj/<
T3184445344,"Windows 7 (rock solid 64-bit stability & modern, visual appeal), Windows XP (power features of NT with the beauty of Win95) and Windows 95 (Seriously, the most awesome OS of its era, a 10x improvement over Windows 3.11) were all fantastic hits; can anyone explain to me how Windows 8 will improve computing life?",Windows XP,Windows 8,NONE,0.8,X/PROPN/nsubj/> and/CONJ/cc/V explain/VERB/ROOT/^ Y/PROPN/nsubj/<
T3184445344,"Windows 7 (rock solid 64-bit stability & modern, visual appeal), Windows XP (power features of NT with the beauty of Win95) and Windows 95 (Seriously, the most awesome OS of its era, a 10x improvement over Windows 3.11) were all fantastic hits; can anyone explain to me how Windows 8 will improve computing life?",Windows XP,Windows 8,NONE,0.8,X/PROPN/nsubj/> windows/PROPN/conj/V explain/VERB/ROOT/^ Y/PROPN/nsubj/<
L1889239614,"Once these backends are merged in, the South codebase can be heavily simplified (leaving just features like autodetection and ORM versioning), and other migration frameworks suddenly become a lot easier to write (as now the hard task of working around lack of features in MySQL and SQLite, and dealing with the differing syntaxes of each database is all done already).",MySQL,SQLite,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
