_unit_id,_created_at,_updated_at,a,also_acceptable,b,expected_label,id,marker,raw_text,text_html,text_readable,label_gold,label_gold_reason
1534176882,1/6/2018 18:41:41,1/11/2018 12:33:44,Python,,Bash,O,R2818448158,TRUE,"This could better be integrated to your application than some Python script (or Perl script, or bash script using the system's mailx application, or whatever other external method you find).","This could better be integrated to your application than some <span style=""color: #9A14B2; font-weight: bold"">Python:[OBJECT_A]</span> script (or Perl script, or <span style=""color: #6CB219; font-weight: bold"">Bash:[OBJECT_B]</span> script using the system's mailx application, or whatever other external method you find).","This could better be integrated to your application than some *Python* script (or Perl script, or §Bash$ script using the system's mailx application, or whatever other external method you find).",,
1534176883,1/6/2018 18:41:41,1/11/2018 12:34:36,Oracle,,PostgreSQL,O,M1926847048,TRUE,Oracle and PostgreSQL both have good log-shipping mechanisms to make this easier.,"<span style=""color: #9A14B2; font-weight: bold"">Oracle:[OBJECT_A]</span> and <span style=""color: #6CB219; font-weight: bold"">PostgreSQL:[OBJECT_B]</span> both have good log-shipping mechanisms to make this easier.",*Oracle* and §PostgreSQL$ both have good log-shipping mechanisms to make this easier.,,
1534176884,1/6/2018 18:41:41,1/11/2018 12:36:13,USB,,Bluetooth,O,O2391155907,TRUE,The 480 Mb USB interface and v2.1 enhanced Bluetooth make sharing of data faster.,"The 480 Mb <span style=""color: #9A14B2; font-weight: bold"">USB:[OBJECT_A]</span> interface and v2.1 enhanced <span style=""color: #6CB219; font-weight: bold"">Bluetooth:[OBJECT_B]</span> make sharing of data faster.",The 480 Mb *USB* interface and v2.1 enhanced §Bluetooth$ make sharing of data faster.,,
1534176885,1/6/2018 18:41:41,1/11/2018 12:29:05,USB,,Bluetooth,O,T3268030790,TRUE,"You're better off getting something like a Parrot MKi9200 (will do Bluetooth audio & handsfree, USB, aux, SD cards etc)","You're better off getting something like a Parrot MKi9200 (will do <span style=""color: #9A14B2; font-weight: bold"">Bluetooth:[OBJECT_A]</span> audio & handsfree, <span style=""color: #6CB219; font-weight: bold"">USB:[OBJECT_B]</span>, aux, SD cards etc)","You're better off getting something like a Parrot MKi9200 (will do *Bluetooth* audio & handsfree, §USB$, aux, SD cards etc)",,
1534176886,1/6/2018 18:41:41,1/11/2018 13:06:13,Ruby,,Perl,O,E582399322,TRUE,"Difficulty: Ruby is definitely easier to learn, especially for someone with some C/Perl background.","Difficulty: <span style=""color: #9A14B2; font-weight: bold"">Ruby:[OBJECT_A]</span> is definitely easier to learn, especially for someone with some C/<span style=""color: #6CB219; font-weight: bold"">Perl:[OBJECT_B]</span> background.","Difficulty: *Ruby* is definitely easier to learn, especially for someone with some C/§Perl$ background.",,
1534176887,1/6/2018 18:41:41,1/11/2018 12:59:22,Java,,PHP,O,S3092715740,TRUE,"We wanted something more lightweight and faster to develop in than Java, and Rails sounded like more fun than PHP, Williams said.","We wanted something more lightweight and faster to develop in than <span style=color: #9A14B2; font-weight: bold"">Java:[OBJECT_A]</span>, and Rails sounded like more fun than <span style=""color: #6CB219; font-weight: bold"">PHP:[OBJECT_B]</span>,"" Williams said.","We wanted something more lightweight and faster to develop in than *Java*, and Rails sounded like more fun than §PHP$, Williams said.",,
1534176888,1/6/2018 18:41:41,1/11/2018 12:35:41,Python,,Lisp,O,S2987441450,TRUE,"Using the techniques of today, it looks like the best one can do is essentially to construct a Turing machine that explicitly enumerates the theorems of PA or ZFC-in which case the numerical bounds would be absolutely terrible, since one would need to code up the axiom schema, the inference rules of first-order logic, etc. (Probably the situation is somewhat better in a programming language like Lisp or Python.)","Using the techniques of today, it looks like the best one can do is essentially to construct a Turing machine that explicitly enumerates the theorems of PA or ZFC-in which case the numerical bounds would be absolutely terrible, since one would need to code up the axiom schema, the inference rules of first-order logic, etc. (Probably the situation is somewhat better in a programming language like <span style=""color: #9A14B2; font-weight: bold"">Lisp:[OBJECT_A]</span> or <span style=""color: #6CB219; font-weight: bold"">Python:[OBJECT_B]</span>.)","Using the techniques of today, it looks like the best one can do is essentially to construct a Turing machine that explicitly enumerates the theorems of PA or ZFC-in which case the numerical bounds would be absolutely terrible, since one would need to code up the axiom schema, the inference rules of first-order logic, etc. (Probably the situation is somewhat better in a programming language like *Lisp* or §Python$.)",,
1534176889,1/6/2018 18:41:41,1/27/2018 18:43:49,Oracle,,PostgreSQL,O,F749318296,TRUE,"For instance embedded Java databases like H2 and HSQLDB are demonstrably faster than MySQL and PostgreSQL or Oracle on small to average sized disk-based databases, and they were written by a single guy.","For instance embedded Java databases like H2 and HSQLDB are demonstrably faster than MySQL and <span style=""color: #9A14B2; font-weight: bold"">PostgreSQL:[OBJECT_A]</span> or <span style=""color: #6CB219; font-weight: bold"">Oracle:[OBJECT_B]</span> on small to average sized disk-based databases, and they were written by a single guy.","For instance embedded Java databases like H2 and HSQLDB are demonstrably faster than MySQL and *PostgreSQL* or §Oracle$ on small to average sized disk-based databases, and they were written by a single guy.",,
1534176890,1/6/2018 18:41:41,1/11/2018 13:06:59,MySQL,,PostgreSQL,O,L1777176928,TRUE,"MySQL, PostgreSQL, Oracle, etc., are all superior choices.","<span style=""color: #9A14B2; font-weight: bold"">MySQL:[OBJECT_A]</span>, <span style=""color: #6CB219; font-weight: bold"">PostgreSQL:[OBJECT_B]</span>, Oracle, etc., are all superior choices.","*MySQL*, §PostgreSQL$, Oracle, etc., are all superior choices.",,
1534176891,1/6/2018 18:41:41,1/11/2018 12:32:23,Java,,Perl,O,D496067859,TRUE,"CODE:NEO can enhance existing Java, Perl, or ASP programs to execute and run at least ten times faster on a web server.","CODE:NEO can enhance existing <span style=""color: #9A14B2; font-weight: bold"">Java:[OBJECT_A]</span>, <span style=""color: #6CB219; font-weight: bold"">Perl:[OBJECT_B]</span>, or ASP programs to execute and run at least ten times faster on a web server.","CODE:NEO can enhance existing *Java*, §Perl$, or ASP programs to execute and run at least ten times faster on a web server.",,
1534176892,1/6/2018 18:41:41,1/11/2018 12:33:51,USB,,Bluetooth,O,F819063073,TRUE,Going cordless is good and going bluetooth is even better since it frees up a USB port.,"Going cordless is good and going <span style=""color: #9A14B2; font-weight: bold"">Bluetooth:[OBJECT_A]</span> is even better since it frees up a <span style=""color: #6CB219; font-weight: bold"">USB:[OBJECT_B]</span> port.",Going cordless is good and going *Bluetooth* is even better since it frees up a §USB$ port.,,
1534176893,1/6/2018 18:41:41,1/11/2018 12:32:23,MySQL,,SQLite,O,I1344274849,TRUE,is better supported than the mysql/sqlite one).,"is better supported than the <span style=""color: #9A14B2; font-weight: bold"">MySQL:[OBJECT_A]</span>/<span style=""color: #6CB219; font-weight: bold"">SQLite:[OBJECT_B]</span> one).",is better supported than the *MySQL*/§SQLite$ one).,,
1534176894,1/6/2018 18:41:41,1/11/2018 12:35:41,MySQL,,PostgreSQL,O,D404375057,TRUE,But now version 2.7.6 is over two times faster than MySQL and over twenty times faster than PostgreSQL.,"But now version 2.7.6 is over two times faster than <span style=""color: #9A14B2; font-weight: bold"">MySQL:[OBJECT_A]</span> and over twenty times faster than <span style=""color: #6CB219; font-weight: bold"">PostgreSQL:[OBJECT_B]</span>.",But now version 2.7.6 is over two times faster than *MySQL* and over twenty times faster than §PostgreSQL$.,,
1534176895,1/6/2018 18:41:41,1/11/2018 12:35:58,Ruby,,JavaScript,O,M1939369812,TRUE,"Other languages that might be easier on you: Ruby, Lua, C#, Javascript/Coffeescript.","Other languages that might be easier on you: <span style=""color: #9A14B2; font-weight: bold"">Ruby:[OBJECT_A]</span>, Lua, C#, <span style=""color: #6CB219; font-weight: bold"">JavaScript:[OBJECT_B]</span>/Coffeescript.","Other languages that might be easier on you: *Ruby*, Lua, C#, §JavaScript$/Coffeescript.",,
1534176896,1/6/2018 18:41:41,1/11/2018 19:35:47,Ruby,,JavaScript,O,O2373817823,TRUE,"That's all going to change now that LESS is being rewritten in JavaScript, is about forty times faster than the Ruby version, and can be used by any of us!","That's all going to change now that LESS is being rewritten in <span style=""color: #9A14B2; font-weight: bold"">JavaScript:[OBJECT_A]</span>, is about forty times faster than the <span style=""color: #6CB219; font-weight: bold"">Ruby:[OBJECT_B]</span> version, and can be used by any of us!","That's all going to change now that LESS is being rewritten in *JavaScript*, is about forty times faster than the §Ruby$ version, and can be used by any of us!",,
1534176897,1/6/2018 18:41:41,1/11/2018 12:34:22,MySQL,,PostgreSQL,O,J1444391122,TRUE,It's definitely faster than using mysql or postgresql for what you want to do though... -  Aaron Aug 18 '11 at 18:56,"It's definitely faster than using <span style=""color: #9A14B2; font-weight: bold"">MySQL:[OBJECT_A]</span> or <span style=""color: #6CB219; font-weight: bold"">PostgreSQL:[OBJECT_B]</span> for what you want to do though... -  Aaron Aug 18 '11 at 18:56",It's definitely faster than using *MySQL* or §PostgreSQL$ for what you want to do though... -  Aaron Aug 18 '11 at 18:56,,
1534176898,1/6/2018 18:41:41,1/11/2018 12:32:23,Java,O,Smalltalk,N,J1545153273,FALSE,"Java was pitched as a ""good enough"" Smalltalk.","<span style=""color: #9A14B2; font-weight: bold"">Java:[OBJECT_A]</span> was pitched as a ""good enough"" <span style=""color: #6CB219; font-weight: bold"">Smalltalk:[OBJECT_B]</span>.","*Java* was pitched as a ""good enough"" §Smalltalk$.",,
1534176899,1/6/2018 18:41:41,1/11/2018 12:43:50,Java,O,Perl,N,M1988309762,TRUE,Perl is slower and faster than Java,"<span style=""color: #9A14B2; font-weight: bold"">Perl:[OBJECT_A]</span> is slower and faster than <span style=""color: #6CB219; font-weight: bold"">Java:[OBJECT_B]</span>",*Perl* is slower and faster than §Java$,,
1534176900,1/6/2018 18:41:41,1/11/2018 12:35:56,USB,,Ethernet,N,A115608686,TRUE,A better design would be to move the firewire port inbetween the second USB port and the Ethernet port.,"A better design would be to move the firewire port inbetween the second <span style=""color: #9A14B2; font-weight: bold"">USB:[OBJECT_A]</span> port and the <span style=""color: #6CB219; font-weight: bold"">Ethernet:[OBJECT_B]</span> port.",A better design would be to move the firewire port inbetween the second *USB* port and the §Ethernet$ port.,,
1534176901,1/6/2018 18:41:41,1/11/2018 12:35:56,Java,O,Smalltalk,N,L1859752334,FALSE,Objective C is more like smalltalk than C++/Java/etc.,"Objective C is more like <span style=""color: #9A14B2; font-weight: bold"">Smalltalk:[OBJECT_A]</span> than C++/<span style=""color: #6CB219; font-weight: bold"">Java:[OBJECT_B]</span>/etc.",Objective C is more like *Smalltalk* than C++/§Java$/etc.,,
1534176902,1/6/2018 18:41:41,1/11/2018 12:35:41,Java,,Groovy,N,S3061179901,TRUE,"We'll begin by discussing functional programming styles, how we use functional programming today in Groovy, and how the constructs of Java 8 offer a better functional programming style.","We'll begin by discussing functional programming styles, how we use functional programming today in <span style=""color: #9A14B2; font-weight: bold"">Groovy:[OBJECT_A]</span>, and how the constructs of <span style=""color: #6CB219; font-weight: bold"">Java:[OBJECT_B]</span> 8 offer a better functional programming style.","We'll begin by discussing functional programming styles, how we use functional programming today in *Groovy*, and how the constructs of §Java$ 8 offer a better functional programming style.",,
1534176903,1/6/2018 18:41:41,1/11/2018 12:34:22,Java,,Smalltalk,N,J1510168377,FALSE,I want it to become a way to interface to Java easily and the Smalltalk way.,"I want it to become a way to interface to <span style=""color: #9A14B2; font-weight: bold"">Java:[OBJECT_A]</span> easily and the <span style=""color: #6CB219; font-weight: bold"">Smalltalk:[OBJECT_B]</span> way.",I want it to become a way to interface to *Java* easily and the §Smalltalk$ way.,,
