_unit_id,_golden,_unit_state,_trusted_judgments,_last_judgment_at,label,label:confidence,a,also_acceptable,b,expected_label,id,label_gold,marker,raw_text,text_html,text_readable
1532714427,False,finalized,3,1/5/2018 17:18:06,NONE,0.6693,Samsung,,Toshiba,N,T3140950795,,True,"When they leave out the name brand of a TV but say it's a famous brand, it always is a better quality brand, like Samsung:[OBJECT_A], Toshiba:[OBJECT_B] , Panasonic, or L-G.","When they leave out the name brand of a TV but say it's a famous brand, it always is a better quality brand, like <span style=""color: #9A14B2; font-weight: bold"">Samsung:[OBJECT_A]</span>, <span style=""color: #6CB219; font-weight: bold"">Toshiba:[OBJECT_B]</span> , Panasonic, or L-G.","When they leave out the name brand of a TV but say it's a famous brand, it always is a better quality brand, like *Samsung*, §Toshiba$ , Panasonic, or L-G."
1532714428,False,finalized,3,1/5/2018 17:18:18,NONE,1.0,Gigabyte,,Asus,N,C384373757,,False,(Asus:[OBJECT_A] and Gigabyte:[OBJECT_B] bios suck),"(<span style=""color: #9A14B2; font-weight: bold"">Asus:[OBJECT_A]</span> and <span style=""color: #6CB219; font-weight: bold"">Gigabyte:[OBJECT_B]</span> bios suck)",(*Asus* and §Gigabyte$ bios suck)
1532714430,False,finalized,3,1/5/2018 17:12:27,NONE,1.0,Ferrari,,Renault,N,A150239212,,False,Adrian Sutil Sauber-Ferrari:[OBJECT_A] 14. Kamui Kobayashi Caterham-Renault:[OBJECT_B] 15.,"Adrian Sutil Sauber-<span style=""color: #9A14B2; font-weight: bold"">Ferrari:[OBJECT_A]</span> 14. Kamui Kobayashi Caterham-<span style=""color: #6CB219; font-weight: bold"">Renault:[OBJECT_B]</span> 15.",Adrian Sutil Sauber-*Ferrari* 14. Kamui Kobayashi Caterham-§Renault$ 15.
1532714431,False,finalized,4,1/5/2018 17:22:49,NONE,1.0,Sony,,Intel,N,D455085025,,True,Case: Cooler Master Elite 430 Power Supply: Corsair 650w Motherboard: Gigabyte Z68 RAM: G. Skill Ripjaws X Series 2 x 4gb CPU: Intel:[OBJECT_A] i5 2500k @ 3.3ghz/3.7 turbo GPU: EVGA GTX 570 HDD: Western Digital Caviar Blue 500gb Cooling: Xigmatek Gaia fan and heat sink. 2 120mm fans Optical Drive: Sony:[OBJECT_B] Optiarc DVD Burner,"Case: Cooler Master Elite 430 Power Supply: Corsair 650w Motherboard: Gigabyte Z68 RAM: G. Skill Ripjaws X Series 2 x 4gb CPU: <span style=""color: #9A14B2; font-weight: bold"">Intel:[OBJECT_A]</span> i5 2500k @ 3.3ghz/3.7 turbo GPU: EVGA GTX 570 HDD: Western Digital Caviar Blue 500gb Cooling: Xigmatek Gaia fan and heat sink. 2 120mm fans Optical Drive: <span style=""color: #6CB219; font-weight: bold"">Sony:[OBJECT_B]</span> Optiarc DVD Burner",Case: Cooler Master Elite 430 Power Supply: Corsair 650w Motherboard: Gigabyte Z68 RAM: G. Skill Ripjaws X Series 2 x 4gb CPU: *Intel* i5 2500k @ 3.3ghz/3.7 turbo GPU: EVGA GTX 570 HDD: Western Digital Caviar Blue 500gb Cooling: Xigmatek Gaia fan and heat sink. 2 120mm fans Optical Drive: §Sony$ Optiarc DVD Burner
1532714432,False,finalized,3,1/5/2018 17:23:07,NONE,1.0,Microsoft,,Intel,N,N2122048837,,True,Run off to Microsoft:[OBJECT_A] and Intel:[OBJECT_B] for a big marketing budget incentive and everything will be better.,"Run off to <span style=""color: #9A14B2; font-weight: bold"">Microsoft:[OBJECT_A]</span> and <span style=""color: #6CB219; font-weight: bold"">Intel:[OBJECT_B]</span> for a big marketing budget incentive and everything will be better.",Run off to *Microsoft* and §Intel$ for a big marketing budget incentive and everything will be better.
1532714433,False,finalized,3,1/5/2018 17:15:14,NONE,0.6491,Ford,,Honda,N,R2817348587,,True,"This company showcases its inventory of Ford:[OBJECT_A], Chevy, Dodge, Jeep, Honda:[OBJECT_B], Hyundai and other automakers to introduce auto parts buyers to better pricing.","This company showcases its inventory of <span style=""color: #9A14B2; font-weight: bold"">Ford:[OBJECT_A]</span>, Chevy, Dodge, Jeep, <span style=""color: #6CB219; font-weight: bold"">Honda:[OBJECT_B]</span>, Hyundai and other automakers to introduce auto parts buyers to better pricing.","This company showcases its inventory of *Ford*, Chevy, Dodge, Jeep, §Honda$, Hyundai and other automakers to introduce auto parts buyers to better pricing."
1532714434,False,finalized,3,1/5/2018 17:29:37,NONE,1.0,Ford,,Toyota,N,N2213354292,,True,"Since the examples proffered were Toyota:[OBJECT_A] and Ford:[OBJECT_B], they would have been a much better choice for providing reference.","Since the examples proffered were <span style=""color: #9A14B2; font-weight: bold"">Toyota:[OBJECT_A]</span> and <span style=""color: #6CB219; font-weight: bold"">Ford:[OBJECT_B]</span>, they would have been a much better choice for providing reference.","Since the examples proffered were *Toyota* and §Ford$, they would have been a much better choice for providing reference."
1532714435,False,finalized,3,1/5/2018 17:24:01,NONE,1.0,Nvidia,,MSI,N,B232327729,,True,"__________________ AMD AM3 720 X3 BE, 3 GHz (200x15) Thermaltake Blue Orb II CPU cooler MSI:[OBJECT_A] DKA790GX Socket AM2+ Mobo 4 GB (2x2GB) OCZ DDR 1066 CL5 eVGA Nvidia:[OBJECT_B] 8800 GTS 320mb SuperClocked 2 x Viewsonic VX922 19"" monitors (twinview) 2 x 30GB OCZ vertex turbo SSD in RAID 0, 1 x 500 GB Seagate 7200.11","__________________ AMD AM3 720 X3 BE, 3 GHz (200x15) Thermaltake Blue Orb II CPU cooler <span style=""color: #9A14B2; font-weight: bold"">MSI:[OBJECT_A]</span> DKA790GX Socket AM2+ Mobo 4 GB (2x2GB) OCZ DDR 1066 CL5 eVGA <span style=""color: #6CB219; font-weight: bold"">Nvidia:[OBJECT_B]</span> 8800 GTS 320mb SuperClocked 2 x Viewsonic VX922 19"" monitors (twinview) 2 x 30GB OCZ vertex turbo SSD in RAID 0, 1 x 500 GB Seagate 7200.11","__________________ AMD AM3 720 X3 BE, 3 GHz (200x15) Thermaltake Blue Orb II CPU cooler *MSI* DKA790GX Socket AM2+ Mobo 4 GB (2x2GB) OCZ DDR 1066 CL5 eVGA §Nvidia$ 8800 GTS 320mb SuperClocked 2 x Viewsonic VX922 19"" monitors (twinview) 2 x 30GB OCZ vertex turbo SSD in RAID 0, 1 x 500 GB Seagate 7200.11"
1532714436,False,finalized,3,1/5/2018 17:14:08,NONE,1.0,Gigabyte,,Asus,N,L1857343650,,False,"NVIDIA GeForce GTX 550 Ti Roundup: Asus:[OBJECT_A], EVGA, Gigabyte:[OBJECT_B] & MSI","NVIDIA GeForce GTX 550 Ti Roundup: <span style=""color: #9A14B2; font-weight: bold"">Asus:[OBJECT_A]</span>, EVGA, <span style=""color: #6CB219; font-weight: bold"">Gigabyte:[OBJECT_B]</span> & MSI","NVIDIA GeForce GTX 550 Ti Roundup: *Asus*, EVGA, §Gigabyte$ & MSI"
1532714437,False,finalized,3,1/5/2018 17:23:07,NONE,1.0,IBM,,Dell,N,J1458666044,,True,"It's not just SUSE saying that, but partners like HP, Dell:[OBJECT_A], IBM:[OBJECT_B] and Red Hat are all pitching in to make OpenStack a solid cloud computing offering.","It's not just SUSE saying that, but partners like HP, <span style=""color: #9A14B2; font-weight: bold"">Dell:[OBJECT_A]</span>, <span style=""color: #6CB219; font-weight: bold"">IBM:[OBJECT_B]</span> and Red Hat are all pitching in to make OpenStack a solid cloud computing offering.","It's not just SUSE saying that, but partners like HP, *Dell*, §IBM$ and Red Hat are all pitching in to make OpenStack a solid cloud computing offering."
1532714438,False,finalized,3,1/5/2018 17:18:06,NONE,0.6393,Nvidia,,MSI,N,H1219300729,,True,"I'm thinking that an AMD 64 Dual Core, 2 gig Ram, Nvidia:[OBJECT_A] and one of the better MSI:[OBJECT_B] mainboards should do the job.","I'm thinking that an AMD 64 Dual Core, 2 gig Ram, <span style=""color: #9A14B2; font-weight: bold"">Nvidia:[OBJECT_A]</span> and one of the better <span style=""color: #6CB219; font-weight: bold"">MSI:[OBJECT_B]</span> mainboards should do the job.","I'm thinking that an AMD 64 Dual Core, 2 gig Ram, *Nvidia* and one of the better §MSI$ mainboards should do the job."
1532714439,False,finalized,3,1/5/2018 17:12:36,NONE,1.0,Intel,,Hewlett-Packard,N,G992077698,,False,HP (Hewlett-Packard:[OBJECT_A]) VA810UT Small Form Factor Workstation - 1 X Intel:[OBJECT_B] Core I3 I3-2120...,"HP (<span style=""color: #9A14B2; font-weight: bold"">Hewlett-Packard:[OBJECT_A]</span>) VA810UT Small Form Factor Workstation - 1 X <span style=""color: #6CB219; font-weight: bold"">Intel:[OBJECT_B]</span> Core I3 I3-2120...",HP (*Hewlett-Packard*) VA810UT Small Form Factor Workstation - 1 X §Intel$ Core I3 I3-2120...
1532714440,False,finalized,4,1/5/2018 17:13:24,OTHER,0.7763,Apple,,Intel,N,E592991935,,True,"does it really matter if Intel:[OBJECT_A], AMD, or Apple:[OBJECT_B] is the slightly faster computer?""","does it really matter if <span style=color: #9A14B2; font-weight: bold"">Intel:[OBJECT_A]</span>, AMD, or <span style=""color: #6CB219; font-weight: bold"">Apple:[OBJECT_B]</span> is the slightly faster computer?""","does it really matter if *Intel*, AMD, or §Apple$ is the slightly faster computer?"
1532714441,False,finalized,3,1/5/2018 17:16:22,NONE,0.6842,Microsoft,,Intel,N,K1713539387,,True,"Microsoft:[OBJECT_A], and distract the DOJ from worse dangers such as Intel:[OBJECT_B].","<span style=""color: #9A14B2; font-weight: bold"">Microsoft:[OBJECT_A]</span>, and distract the DOJ from worse dangers such as <span style=""color: #6CB219; font-weight: bold"">Intel:[OBJECT_B]</span>.","*Microsoft*, and distract the DOJ from worse dangers such as §Intel$."
1532714442,False,finalized,3,1/5/2018 17:09:51,NONE,0.6701,Nikon,,Leica,N,L1805190071,,True,"Nikon:[OBJECT_A] D800E + Zeiss ZF.2 100mm ƒ/2 Makro-Planar or the Leica:[OBJECT_B] 100mm ƒ/2.8 APO-Macro-Elmarit-R (the Zeiss has a flatter field, so it might be a better choice).","<span style=""color: #9A14B2; font-weight: bold"">Nikon:[OBJECT_A]</span> D800E + Zeiss ZF.2 100mm ƒ/2 Makro-Planar or the <span style=""color: #6CB219; font-weight: bold"">Leica:[OBJECT_B]</span> 100mm ƒ/2.8 APO-Macro-Elmarit-R (the Zeiss has a flatter field, so it might be a better choice).","*Nikon* D800E + Zeiss ZF.2 100mm ƒ/2 Makro-Planar or the §Leica$ 100mm ƒ/2.8 APO-Macro-Elmarit-R (the Zeiss has a flatter field, so it might be a better choice)."
1532714443,False,finalized,3,1/5/2018 17:10:13,OTHER,0.6486,Ford,,Chrysler,N,F816241672,,False,GM and Ford:[OBJECT_A]/Chrysler:[OBJECT_B] are totally different.,"GM and <span style=""color: #9A14B2; font-weight: bold"">Ford:[OBJECT_A]</span>/<span style=""color: #6CB219; font-weight: bold"">Chrysler:[OBJECT_B]</span> are totally different.",GM and *Ford*/§Chrysler$ are totally different.
1532714444,False,finalized,3,1/5/2018 17:47:06,NONE,1.0,Ferrari,,BMW,N,J1540409956,,False,"Jaguar (12), Ferrari:[OBJECT_A] (5), MG (3), BMW:[OBJECT_B] (3), Bristol (2)","Jaguar (12), <span style=""color: #9A14B2; font-weight: bold"">Ferrari:[OBJECT_A]</span> (5), MG (3), <span style=""color: #6CB219; font-weight: bold"">BMW:[OBJECT_B]</span> (3), Bristol (2)","Jaguar (12), *Ferrari* (5), MG (3), §BMW$ (3), Bristol (2)"
1532714445,False,finalized,3,1/5/2018 17:10:49,NONE,1.0,Advil,,Motrin,N,G1025944137,,False,"... ibuprofen (Advil:[OBJECT_A], Motrin:[OBJECT_B], others), plus naproxen (Aleve).","... ibuprofen (<span style=""color: #9A14B2; font-weight: bold"">Advil:[OBJECT_A]</span>, <span style=""color: #6CB219; font-weight: bold"">Motrin:[OBJECT_B]</span>, others), plus naproxen (Aleve).","... ibuprofen (*Advil*, §Motrin$, others), plus naproxen (Aleve)."
1532714446,False,finalized,3,1/5/2018 17:17:14,NONE,1.0,IBM,,Intel,N,I1409052127,,True,It is like some academic at IBM:[OBJECT_A] or Intel:[OBJECT_B] announcing they have 10x faster memory in the lab; how many of those get to production ?,"It is like some academic at <span style=""color: #9A14B2; font-weight: bold"">IBM:[OBJECT_A]</span> or <span style=""color: #6CB219; font-weight: bold"">Intel:[OBJECT_B]</span> announcing they have 10x faster memory in the lab; how many of those get to production ?",It is like some academic at *IBM* or §Intel$ announcing they have 10x faster memory in the lab; how many of those get to production ?
1532714447,False,finalized,4,1/5/2018 18:22:07,NONE,0.7866,Cadillac,,Buick,N,K1585084216,,True,Kevin Eagleburger/Superior Buick:[OBJECT_A] Cadillac:[OBJECT_B] and DeWayne Black/Hendrick Motorsports 37:52,"Kevin Eagleburger/Superior <span style=""color: #9A14B2; font-weight: bold"">Buick:[OBJECT_A]</span> <span style=""color: #6CB219; font-weight: bold"">Cadillac:[OBJECT_B]</span> and DeWayne Black/Hendrick Motorsports 37:52",Kevin Eagleburger/Superior *Buick* §Cadillac$ and DeWayne Black/Hendrick Motorsports 37:52
1532714448,False,finalized,3,1/5/2018 17:14:08,NONE,1.0,Samsung,,Motorola,N,T3268130115,,False,You're confusing Samsung:[OBJECT_A] and Motorola:[OBJECT_B].,"You're confusing <span style=""color: #9A14B2; font-weight: bold"">Samsung:[OBJECT_A]</span> and <span style=""color: #6CB219; font-weight: bold"">Motorola:[OBJECT_B]</span>.",You're confusing *Samsung* and §Motorola$.
1532714449,False,finalized,3,1/5/2018 17:46:30,NONE,1.0,Google,,Kingston,N,F824319697,,False,"Google:[OBJECT_A] defaults to suggesting a route from Kingston:[OBJECT_B] to Cobourg farther inland through Napanee and Belleville, but I opted for the Waterfront Trail/Loyalist Parkway to Adolphustown, across the Glenora ferry, and through Prince Edward County.","<span style=""color: #9A14B2; font-weight: bold"">Google:[OBJECT_A]</span> defaults to suggesting a route from <span style=""color: #6CB219; font-weight: bold"">Kingston:[OBJECT_B]</span> to Cobourg farther inland through Napanee and Belleville, but I opted for the Waterfront Trail/Loyalist Parkway to Adolphustown, across the Glenora ferry, and through Prince Edward County.","*Google* defaults to suggesting a route from §Kingston$ to Cobourg farther inland through Napanee and Belleville, but I opted for the Waterfront Trail/Loyalist Parkway to Adolphustown, across the Glenora ferry, and through Prince Edward County."
1532714450,False,finalized,3,1/5/2018 17:17:35,NONE,1.0,Toyota,,Honda,N,O2342331431,,False,"Tax Honda:[OBJECT_A],Nissan, Toyota:[OBJECT_B].","Tax <span style=""color: #9A14B2; font-weight: bold"">Honda:[OBJECT_A]</span>,Nissan, <span style=""color: #6CB219; font-weight: bold"">Toyota:[OBJECT_B]</span>.","Tax *Honda*,Nissan, §Toyota$."
1532714451,False,finalized,3,1/5/2018 17:12:10,NONE,1.0,Advil,,Motrin,N,D504985234,,False,"Common Brands: Advil:[OBJECT_A], Motrin:[OBJECT_B]","Common Brands: <span style=""color: #9A14B2; font-weight: bold"">Advil:[OBJECT_A]</span>, <span style=""color: #6CB219; font-weight: bold"">Motrin:[OBJECT_B]</span>","Common Brands: *Advil*, §Motrin$"
1532714452,False,finalized,3,1/5/2018 17:13:42,NONE,1.0,Toyota,,Nissan,N,K1654338550,,True,"Love to see Nissan:[OBJECT_A] and Toyota:[OBJECT_B] will return to their old root, decent R&H and sporty car.","Love to see <span style=""color: #9A14B2; font-weight: bold"">Nissan:[OBJECT_A]</span> and <span style=""color: #6CB219; font-weight: bold"">Toyota:[OBJECT_B]</span> will return to their old root, decent R&H and sporty car.","Love to see *Nissan* and §Toyota$ will return to their old root, decent R&H and sporty car."
1532714453,False,finalized,4,1/5/2018 18:26:40,BETTER,0.5293,Samsung,,Toshiba,N,E697374083,,True,faster Samsung:[OBJECT_A] SSDs in some units and significantly slower Toshiba:[OBJECT_B] SSDs in others).,"faster <span style=""color: #9A14B2; font-weight: bold"">Samsung:[OBJECT_A]</span> SSDs in some units and significantly slower <span style=""color: #6CB219; font-weight: bold"">Toshiba:[OBJECT_B]</span> SSDs in others).",faster *Samsung* SSDs in some units and significantly slower §Toshiba$ SSDs in others).
1532714454,False,finalized,3,1/5/2018 17:25:45,NONE,1.0,Apple,,Amazon,N,E672317496,,True,"Even today, companies like Apple:[OBJECT_A], Nintendo, Amazon:[OBJECT_B], Sony, (the list is rather lengthy) want to sell you a solid product.","Even today, companies like <span style=""color: #9A14B2; font-weight: bold"">Apple:[OBJECT_A]</span>, Nintendo, <span style=""color: #6CB219; font-weight: bold"">Amazon:[OBJECT_B]</span>, Sony, (the list is rather lengthy) want to sell you a solid product.","Even today, companies like *Apple*, Nintendo, §Amazon$, Sony, (the list is rather lengthy) want to sell you a solid product."
1532714455,False,finalized,4,1/5/2018 17:16:53,NONE,0.4637,Ford,,Honda,N,D486901483,,True,"Clarksville deserves a world class Honda:[OBJECT_A] facility, a world class Ford:[OBJECT_B] facility and a we look forward to better serving the Clarksville, Fort Campbell area.""","Clarksville deserves a world class <span style=color: #9A14B2; font-weight: bold"">Honda:[OBJECT_A]</span> facility, a world class <span style=""color: #6CB219; font-weight: bold"">Ford:[OBJECT_B]</span> facility and a we look forward to better serving the Clarksville, Fort Campbell area.""","Clarksville deserves a world class *Honda* facility, a world class §Ford$ facility and a we look forward to better serving the Clarksville, Fort Campbell area."
